name,num_laps,number,lap,measurement,lap_split,rest_time
Guillaume Calmettes,54,1,1,7:31:30,50:08,09:51
Guillaume Calmettes,54,1,2,8:31:25,50:03,09:56
Guillaume Calmettes,54,1,3,9:31:56,50:33,09:26
Guillaume Calmettes,54,1,4,10:31:34,50:12,09:47
Guillaume Calmettes,54,1,5,11:31:35,50:13,09:46
Guillaume Calmettes,54,1,6,12:31:11,49:49,10:10
Guillaume Calmettes,54,1,7,13:30:52,49:29,10:30
Guillaume Calmettes,54,1,8,14:30:35,49:12,10:47
Guillaume Calmettes,54,1,9,15:30:53,49:30,10:29
Guillaume Calmettes,54,1,10,16:30:32,49:09,10:50
Guillaume Calmettes,54,1,11,17:31:15,49:53,10:06
Guillaume Calmettes,54,1,12,18:29:52,48:29,11:30
Guillaume Calmettes,54,1,13,19:22:40,41:18,18:41
Guillaume Calmettes,54,1,14,20:25:18,43:55,16:04
Guillaume Calmettes,54,1,15,21:24:46,43:23,16:36
Guillaume Calmettes,54,1,16,22:25:32,44:09,15:50
Guillaume Calmettes,54,1,17,23:25:17,43:55,16:04
Guillaume Calmettes,54,1,18,24:24:58,43:36,16:23
Guillaume Calmettes,54,1,19,25:26:57,45:35,14:24
Guillaume Calmettes,54,1,20,26:27:01,45:39,14:20
Guillaume Calmettes,54,1,21,27:28:09,46:46,13:13
Guillaume Calmettes,54,1,22,28:28:51,47:28,12:31
Guillaume Calmettes,54,1,23,29:28:27,47:05,12:54
Guillaume Calmettes,54,1,24,30:26:35,45:12,14:47
Guillaume Calmettes,54,1,25,31:31:40,50:18,09:41
Guillaume Calmettes,54,1,26,32:30:33,49:11,10:48
Guillaume Calmettes,54,1,27,33:30:47,49:24,10:35
Guillaume Calmettes,54,1,28,34:30:55,49:32,10:27
Guillaume Calmettes,54,1,29,35:31:37,50:14,09:45
Guillaume Calmettes,54,1,30,36:32:05,50:42,09:17
Guillaume Calmettes,54,1,31,37:30:21,48:59,11:00
Guillaume Calmettes,54,1,32,38:32:40,51:18,08:41
Guillaume Calmettes,54,1,33,39:30:15,48:53,11:06
Guillaume Calmettes,54,1,34,40:33:59,52:36,07:23
Guillaume Calmettes,54,1,35,41:33:17,51:54,08:05
Guillaume Calmettes,54,1,36,42:37:00,55:37,04:22
Guillaume Calmettes,54,1,37,43:29:20,47:58,12:01
Guillaume Calmettes,54,1,38,44:28:45,47:22,12:37
Guillaume Calmettes,54,1,39,45:31:29,50:06,09:53
Guillaume Calmettes,54,1,40,46:30:37,49:14,10:45
Guillaume Calmettes,54,1,41,47:28:04,46:41,13:18
Guillaume Calmettes,54,1,42,48:30:12,48:49,11:10
Guillaume Calmettes,54,1,43,49:27:37,46:14,13:45
Guillaume Calmettes,54,1,44,50:29:38,48:15,11:44
Guillaume Calmettes,54,1,45,51:29:33,48:11,11:48
Guillaume Calmettes,54,1,46,52:27:47,46:24,13:35
Guillaume Calmettes,54,1,47,53:28:38,47:16,12:43
Guillaume Calmettes,54,1,48,54:30:30,49:07,10:52
Guillaume Calmettes,54,1,49,55:31:44,50:21,09:38
Guillaume Calmettes,54,1,50,56:35:53,54:30,05:29
Guillaume Calmettes,54,1,51,57:39:47,58:24,01:35
Guillaume Calmettes,54,1,52,58:41:04,59:42,00:17
Guillaume Calmettes,54,1,53,59:30:07,48:44,11:15
Guillaume Calmettes,54,1,54,60:34:36,53:13,06:46
Dustin Mitchell,28,2,1,7:25:13,43:51,16:08
Dustin Mitchell,28,2,2,8:28:49,47:27,12:32
Dustin Mitchell,28,2,3,9:24:28,43:05,16:54
Dustin Mitchell,28,2,4,10:25:00,43:38,16:21
Dustin Mitchell,28,2,5,11:25:15,43:53,16:06
Dustin Mitchell,28,2,6,12:24:21,42:59,17:00
Dustin Mitchell,28,2,7,13:30:00,48:37,11:22
Dustin Mitchell,28,2,8,14:29:11,47:49,12:10
Dustin Mitchell,28,2,9,15:29:25,48:03,11:56
Dustin Mitchell,28,2,10,16:30:30,49:07,10:52
Dustin Mitchell,28,2,11,17:30:11,48:49,11:10
Dustin Mitchell,28,2,12,18:30:08,48:45,11:14
Dustin Mitchell,28,2,13,19:22:20,40:58,19:01
Dustin Mitchell,28,2,14,20:24:23,43:01,16:58
Dustin Mitchell,28,2,15,21:27:00,45:37,14:22
Dustin Mitchell,28,2,16,22:30:47,49:24,10:35
Dustin Mitchell,28,2,17,23:30:16,48:53,11:06
Dustin Mitchell,28,2,18,24:25:29,44:06,15:53
Dustin Mitchell,28,2,19,25:26:55,45:33,14:26
Dustin Mitchell,28,2,20,26:23:37,42:15,17:44
Dustin Mitchell,28,2,21,27:27:50,46:27,13:32
Dustin Mitchell,28,2,22,28:28:21,46:58,13:01
Dustin Mitchell,28,2,23,29:27:55,46:33,13:26
Dustin Mitchell,28,2,24,30:30:02,48:39,11:20
Dustin Mitchell,28,2,25,31:30:57,49:34,10:25
Dustin Mitchell,28,2,26,32:35:09,53:47,06:12
Dustin Mitchell,28,2,27,33:35:53,54:30,05:29
Dustin Mitchell,28,2,28,34:33:46,52:23,07:36
Cassie Scallon,28,3,1,7:31:42,50:19,09:40
Cassie Scallon,28,3,2,8:35:26,54:03,05:56
Cassie Scallon,28,3,3,9:32:47,51:25,08:34
Cassie Scallon,28,3,4,10:35:12,53:49,06:10
Cassie Scallon,28,3,5,11:32:56,51:33,08:26
Cassie Scallon,28,3,6,12:32:41,51:19,08:40
Cassie Scallon,28,3,7,13:32:16,50:54,09:05
Cassie Scallon,28,3,8,14:33:49,52:26,07:33
Cassie Scallon,28,3,9,15:34:50,53:28,06:31
Cassie Scallon,28,3,10,16:31:25,50:02,09:57
Cassie Scallon,28,3,11,17:33:25,52:02,07:57
Cassie Scallon,28,3,12,18:31:55,50:33,09:26
Cassie Scallon,28,3,13,19:24:11,42:49,17:10
Cassie Scallon,28,3,14,20:30:19,48:56,11:03
Cassie Scallon,28,3,15,21:28:37,47:14,12:45
Cassie Scallon,28,3,16,22:26:51,45:28,14:31
Cassie Scallon,28,3,17,23:27:45,46:23,13:36
Cassie Scallon,28,3,18,24:28:41,47:18,12:41
Cassie Scallon,28,3,19,25:31:01,49:38,10:21
Cassie Scallon,28,3,20,26:29:12,47:49,12:10
Cassie Scallon,28,3,21,27:29:02,47:40,12:19
Cassie Scallon,28,3,22,28:35:35,54:13,05:46
Cassie Scallon,28,3,23,29:28:08,46:45,13:14
Cassie Scallon,28,3,24,30:30:07,48:44,11:15
Cassie Scallon,28,3,25,31:34:24,53:02,06:57
Cassie Scallon,28,3,26,32:35:42,54:19,05:40
Cassie Scallon,28,3,27,33:37:57,56:35,03:24
Cassie Scallon,28,3,28,34:27:01,45:39,14:20
Courtney Dauwalter,67,4,1,7:31:31,50:08,09:51
Courtney Dauwalter,67,4,2,8:31:27,50:04,09:55
Courtney Dauwalter,67,4,3,9:32:27,51:04,08:55
Courtney Dauwalter,67,4,4,10:32:18,50:55,09:04
Courtney Dauwalter,67,4,5,11:32:09,50:46,09:13
Courtney Dauwalter,67,4,6,12:32:58,51:35,08:24
Courtney Dauwalter,67,4,7,13:32:15,50:53,09:06
Courtney Dauwalter,67,4,8,14:31:47,50:24,09:35
Courtney Dauwalter,67,4,9,15:32:25,51:02,08:57
Courtney Dauwalter,67,4,10,16:31:24,50:01,09:58
Courtney Dauwalter,67,4,11,17:33:00,51:38,08:21
Courtney Dauwalter,67,4,12,18:31:02,49:40,10:19
Courtney Dauwalter,67,4,13,19:25:28,44:06,15:53
Courtney Dauwalter,67,4,14,20:29:49,48:26,11:33
Courtney Dauwalter,67,4,15,21:30:25,49:02,10:57
Courtney Dauwalter,67,4,16,22:31:04,49:42,10:17
Courtney Dauwalter,67,4,17,23:29:38,48:16,11:43
Courtney Dauwalter,67,4,18,24:29:24,48:01,11:58
Courtney Dauwalter,67,4,19,25:26:58,45:35,14:24
Courtney Dauwalter,67,4,20,26:29:17,47:54,12:05
Courtney Dauwalter,67,4,21,27:28:30,47:07,12:52
Courtney Dauwalter,67,4,22,28:28:02,46:39,13:20
Courtney Dauwalter,67,4,23,29:27:38,46:15,13:44
Courtney Dauwalter,67,4,24,30:26:14,44:51,15:08
Courtney Dauwalter,67,4,25,31:32:31,51:09,08:50
Courtney Dauwalter,67,4,26,32:31:11,49:48,10:11
Courtney Dauwalter,67,4,27,33:33:05,51:43,08:16
Courtney Dauwalter,67,4,28,34:31:45,50:22,09:37
Courtney Dauwalter,67,4,29,35:32:09,50:47,09:12
Courtney Dauwalter,67,4,30,36:32:06,50:43,09:16
Courtney Dauwalter,67,4,31,37:30:21,48:59,11:00
Courtney Dauwalter,67,4,32,38:33:05,51:42,08:17
Courtney Dauwalter,67,4,33,39:31:19,49:56,10:03
Courtney Dauwalter,67,4,34,40:32:40,51:17,08:42
Courtney Dauwalter,67,4,35,41:33:24,52:01,07:58
Courtney Dauwalter,67,4,36,42:31:34,50:11,09:48
Courtney Dauwalter,67,4,37,43:28:31,47:08,12:51
Courtney Dauwalter,67,4,38,44:28:45,47:23,12:36
Courtney Dauwalter,67,4,39,45:30:59,49:37,10:22
Courtney Dauwalter,67,4,40,46:29:31,48:09,11:50
Courtney Dauwalter,67,4,41,47:27:39,46:17,13:42
Courtney Dauwalter,67,4,42,48:26:48,45:25,14:34
Courtney Dauwalter,67,4,43,49:27:08,45:45,14:14
Courtney Dauwalter,67,4,44,50:27:32,46:09,13:50
Courtney Dauwalter,67,4,45,51:29:14,47:51,12:08
Courtney Dauwalter,67,4,46,52:27:50,46:27,13:32
Courtney Dauwalter,67,4,47,53:26:57,45:34,14:25
Courtney Dauwalter,67,4,48,54:28:08,46:45,13:14
Courtney Dauwalter,67,4,49,55:31:59,50:36,09:23
Courtney Dauwalter,67,4,50,56:32:30,51:07,08:52
Courtney Dauwalter,67,4,51,57:32:21,50:59,09:00
Courtney Dauwalter,67,4,52,58:32:02,50:40,09:19
Courtney Dauwalter,67,4,53,59:31:03,49:41,10:18
Courtney Dauwalter,67,4,54,60:33:33,52:11,07:48
Courtney Dauwalter,67,4,55,61:32:01,50:38,09:21
Courtney Dauwalter,67,4,56,62:31:18,49:56,10:03
Courtney Dauwalter,67,4,57,63:31:32,50:10,09:49
Courtney Dauwalter,67,4,58,64:30:44,49:22,10:37
Courtney Dauwalter,67,4,59,65:31:35,50:12,09:47
Courtney Dauwalter,67,4,60,66:32:56,51:33,08:26
Courtney Dauwalter,67,4,61,67:25:02,43:40,16:19
Courtney Dauwalter,67,4,62,68:25:36,44:14,15:45
Courtney Dauwalter,67,4,63,69:26:58,45:36,14:23
Courtney Dauwalter,67,4,64,70:25:58,44:35,15:24
Courtney Dauwalter,67,4,65,71:27:29,46:07,13:52
Courtney Dauwalter,67,4,66,72:28:17,46:54,13:05
Courtney Dauwalter,67,4,67,73:34:50,53:28,06:31
Alicia Rich,25,5,1,7:31:36,50:13,09:46
Alicia Rich,25,5,2,8:31:24,50:01,09:58
Alicia Rich,25,5,3,9:32:17,50:55,09:04
Alicia Rich,25,5,4,10:32:44,51:22,08:37
Alicia Rich,25,5,5,11:30:38,49:15,10:44
Alicia Rich,25,5,6,12:31:22,50:00,09:59
Alicia Rich,25,5,7,13:32:10,50:47,09:12
Alicia Rich,25,5,8,14:29:59,48:37,11:22
Alicia Rich,25,5,9,15:30:37,49:15,10:44
Alicia Rich,25,5,10,16:31:04,49:42,10:17
Alicia Rich,25,5,11,17:32:08,50:45,09:14
Alicia Rich,25,5,12,18:32:12,50:49,09:10
Alicia Rich,25,5,13,19:23:14,41:52,18:07
Alicia Rich,25,5,14,20:25:03,43:40,16:19
Alicia Rich,25,5,15,21:25:38,44:16,15:43
Alicia Rich,25,5,16,22:25:46,44:23,15:36
Alicia Rich,25,5,17,23:26:10,44:47,15:12
Alicia Rich,25,5,18,24:28:35,47:12,12:47
Alicia Rich,25,5,19,25:30:49,49:27,10:32
Alicia Rich,25,5,20,26:29:24,48:02,11:57
Alicia Rich,25,5,21,27:29:09,47:47,12:12
Alicia Rich,25,5,22,28:30:58,49:35,10:24
Alicia Rich,25,5,23,29:32:19,50:56,09:03
Alicia Rich,25,5,24,30:34:08,52:46,07:13
Alicia Rich,25,5,25,,,
Shawn Webber,36,6,1,7:31:31,50:09,09:50
Shawn Webber,36,6,2,8:31:43,50:20,09:39
Shawn Webber,36,6,3,9:32:45,51:22,08:37
Shawn Webber,36,6,4,10:33:00,51:37,08:22
Shawn Webber,36,6,5,11:34:00,52:37,07:22
Shawn Webber,36,6,6,12:33:23,52:00,07:59
Shawn Webber,36,6,7,13:33:23,52:01,07:58
Shawn Webber,36,6,8,14:34:06,52:43,07:16
Shawn Webber,36,6,9,15:30:46,49:23,10:36
Shawn Webber,36,6,10,16:30:32,49:09,10:50
Shawn Webber,36,6,11,17:30:34,49:11,10:48
Shawn Webber,36,6,12,18:31:40,50:18,09:41
Shawn Webber,36,6,13,19:25:07,43:44,16:15
Shawn Webber,36,6,14,20:24:51,43:29,16:30
Shawn Webber,36,6,15,21:26:25,45:02,14:57
Shawn Webber,36,6,16,22:24:33,43:11,16:48
Shawn Webber,36,6,17,23:24:51,43:29,16:30
Shawn Webber,36,6,18,24:21:47,40:24,19:35
Shawn Webber,36,6,19,25:26:04,44:41,15:18
Shawn Webber,36,6,20,26:25:26,44:03,15:56
Shawn Webber,36,6,21,27:22:04,40:41,19:18
Shawn Webber,36,6,22,28:27:47,46:24,13:35
Shawn Webber,36,6,23,29:26:34,45:12,14:47
Shawn Webber,36,6,24,30:24:57,43:34,16:25
Shawn Webber,36,6,25,31:31:23,50:00,09:59
Shawn Webber,36,6,26,32:30:32,49:09,10:50
Shawn Webber,36,6,27,33:30:15,48:53,11:06
Shawn Webber,36,6,28,34:31:59,50:36,09:23
Shawn Webber,36,6,29,35:33:25,52:02,07:57
Shawn Webber,36,6,30,36:34:13,52:51,07:08
Shawn Webber,36,6,31,37:35:01,53:39,06:20
Shawn Webber,36,6,32,38:36:01,54:39,05:20
Shawn Webber,36,6,33,39:35:01,53:38,06:21
Shawn Webber,36,6,34,40:35:09,53:47,06:12
Shawn Webber,36,6,35,41:35:23,54:01,05:58
Shawn Webber,36,6,36,42:36:53,55:31,04:28
David Lantz,20,7,1,7:31:42,50:20,09:39
David Lantz,20,7,2,8:32:32,51:10,08:49
David Lantz,20,7,3,9:35:41,54:18,05:41
David Lantz,20,7,4,10:32:51,51:29,08:30
David Lantz,20,7,5,11:31:58,50:35,09:24
David Lantz,20,7,6,12:31:45,50:22,09:37
David Lantz,20,7,7,13:30:30,49:07,10:52
David Lantz,20,7,8,14:31:14,49:51,10:08
David Lantz,20,7,9,15:31:18,49:55,10:04
David Lantz,20,7,10,16:30:42,49:19,10:40
David Lantz,20,7,11,17:30:51,49:28,10:31
David Lantz,20,7,12,18:32:39,51:17,08:42
David Lantz,20,7,13,19:24:13,42:51,17:08
David Lantz,20,7,14,20:25:20,43:57,16:02
David Lantz,20,7,15,21:25:17,43:55,16:04
David Lantz,20,7,16,22:24:32,43:10,16:49
David Lantz,20,7,17,23:25:23,44:01,15:58
David Lantz,20,7,18,24:26:22,44:59,15:00
David Lantz,20,7,19,25:29:33,48:11,11:48
David Lantz,20,7,20,26:37:13,55:51,04:08
Brian Grant,18,8,1,7:31:46,50:23,09:36
Brian Grant,18,8,2,8:32:28,51:05,08:54
Brian Grant,18,8,3,9:33:20,51:58,08:01
Brian Grant,18,8,4,10:30:24,49:01,10:58
Brian Grant,18,8,5,11:34:10,52:47,07:12
Brian Grant,18,8,6,12:35:53,54:30,05:29
Brian Grant,18,8,7,13:33:57,52:34,07:25
Brian Grant,18,8,8,14:34:07,52:45,07:14
Brian Grant,18,8,9,15:34:52,53:30,06:29
Brian Grant,18,8,10,16:23:23,42:00,17:59
Brian Grant,18,8,11,17:31:15,49:52,10:07
Brian Grant,18,8,12,18:32:02,50:40,09:19
Brian Grant,18,8,13,19:25:24,44:02,15:57
Brian Grant,18,8,14,20:22:01,40:38,19:21
Brian Grant,18,8,15,21:19:00,37:37,22:22
Brian Grant,18,8,16,22:18:39,37:16,22:43
Brian Grant,18,8,17,23:23:33,42:10,17:49
Brian Grant,18,8,18,24:30:54,49:31,10:28
Jerry Hughes,22,9,1,7:30:32,49:10,10:49
Jerry Hughes,22,9,2,8:29:07,47:44,12:15
Jerry Hughes,22,9,3,9:30:14,48:51,11:08
Jerry Hughes,22,9,4,10:29:59,48:36,11:23
Jerry Hughes,22,9,5,11:29:25,48:03,11:56
Jerry Hughes,22,9,6,12:29:14,47:52,12:07
Jerry Hughes,22,9,7,13:29:20,47:57,12:02
Jerry Hughes,22,9,8,14:29:21,47:59,12:00
Jerry Hughes,22,9,9,15:29:31,48:09,11:50
Jerry Hughes,22,9,10,16:29:41,48:18,11:41
Jerry Hughes,22,9,11,17:28:35,47:13,12:46
Jerry Hughes,22,9,12,18:29:14,47:52,12:07
Jerry Hughes,22,9,13,19:23:57,42:35,17:24
Jerry Hughes,22,9,14,20:22:58,41:36,18:23
Jerry Hughes,22,9,15,21:24:10,42:47,17:12
Jerry Hughes,22,9,16,22:23:31,42:08,17:51
Jerry Hughes,22,9,17,23:24:09,42:47,17:12
Jerry Hughes,22,9,18,24:24:26,43:04,16:55
Jerry Hughes,22,9,19,25:25:32,44:09,15:50
Jerry Hughes,22,9,20,26:26:17,44:55,15:04
Jerry Hughes,22,9,21,27:28:03,46:40,13:19
Jerry Hughes,22,9,22,28:33:38,52:15,07:44
Marylou Corino,18,10,1,7:33:37,52:15,07:44
Marylou Corino,18,10,2,8:35:15,53:53,06:06
Marylou Corino,18,10,3,9:35:23,54:01,05:58
Marylou Corino,18,10,4,10:34:32,53:09,06:50
Marylou Corino,18,10,5,11:35:19,53:57,06:02
Marylou Corino,18,10,6,12:34:03,52:40,07:19
Marylou Corino,18,10,7,13:33:57,52:34,07:25
Marylou Corino,18,10,8,14:33:52,52:30,07:29
Marylou Corino,18,10,9,15:34:55,53:32,06:27
Marylou Corino,18,10,10,16:33:50,52:28,07:31
Marylou Corino,18,10,11,17:34:53,53:31,06:28
Marylou Corino,18,10,12,18:36:44,55:21,04:38
Marylou Corino,18,10,13,19:28:54,47:32,12:27
Marylou Corino,18,10,14,20:32:05,50:43,09:16
Marylou Corino,18,10,15,21:36:40,55:18,04:41
Marylou Corino,18,10,16,22:30:42,49:19,10:40
Marylou Corino,18,10,17,23:37:14,55:52,04:07
Marylou Corino,18,10,18,24:38:39,57:17,02:42
Jasmine Chiaramonte,27,11,1,7:31:36,50:13,09:46
Jasmine Chiaramonte,27,11,2,8:31:26,50:03,09:56
Jasmine Chiaramonte,27,11,3,9:32:26,51:03,08:56
Jasmine Chiaramonte,27,11,4,10:33:06,51:43,08:16
Jasmine Chiaramonte,27,11,5,11:32:57,51:35,08:24
Jasmine Chiaramonte,27,11,6,12:32:47,51:24,08:35
Jasmine Chiaramonte,27,11,7,13:32:29,51:07,08:52
Jasmine Chiaramonte,27,11,8,14:31:55,50:33,09:26
Jasmine Chiaramonte,27,11,9,15:32:47,51:25,08:34
Jasmine Chiaramonte,27,11,10,16:31:34,50:11,09:48
Jasmine Chiaramonte,27,11,11,17:33:07,51:45,08:14
Jasmine Chiaramonte,27,11,12,18:33:00,51:38,08:21
Jasmine Chiaramonte,27,11,13,19:25:16,43:53,16:06
Jasmine Chiaramonte,27,11,14,20:28:00,46:38,13:21
Jasmine Chiaramonte,27,11,15,21:28:33,47:10,12:49
Jasmine Chiaramonte,27,11,16,22:29:40,48:18,11:41
Jasmine Chiaramonte,27,11,17,23:29:21,47:59,12:00
Jasmine Chiaramonte,27,11,18,24:28:56,47:34,12:25
Jasmine Chiaramonte,27,11,19,25:27:40,46:18,13:41
Jasmine Chiaramonte,27,11,20,26:30:14,48:51,11:08
Jasmine Chiaramonte,27,11,21,27:30:54,49:31,10:28
Jasmine Chiaramonte,27,11,22,28:30:34,49:12,10:47
Jasmine Chiaramonte,27,11,23,29:30:28,49:05,10:54
Jasmine Chiaramonte,27,11,24,30:31:37,50:15,09:44
Jasmine Chiaramonte,27,11,25,31:34:42,53:19,06:40
Jasmine Chiaramonte,27,11,26,32:32:40,51:17,08:42
Jasmine Chiaramonte,27,11,27,33:37:14,55:51,04:08
Maggie Guterl,44,13,1,7:31:30,50:08,09:51
Maggie Guterl,44,13,2,8:31:24,50:02,09:57
Maggie Guterl,44,13,3,9:32:26,51:03,08:56
Maggie Guterl,44,13,4,10:32:11,50:48,09:11
Maggie Guterl,44,13,5,11:32:20,50:58,09:01
Maggie Guterl,44,13,6,12:32:31,51:09,08:50
Maggie Guterl,44,13,7,13:32:24,51:01,08:58
Maggie Guterl,44,13,8,14:31:45,50:22,09:37
Maggie Guterl,44,13,9,15:32:24,51:01,08:58
Maggie Guterl,44,13,10,16:31:24,50:01,09:58
Maggie Guterl,44,13,11,17:32:55,51:33,08:26
Maggie Guterl,44,13,12,18:31:37,50:14,09:45
Maggie Guterl,44,13,13,19:24:47,43:24,16:35
Maggie Guterl,44,13,14,20:28:51,47:28,12:31
Maggie Guterl,44,13,15,21:30:16,48:53,11:06
Maggie Guterl,44,13,16,22:31:36,50:13,09:46
Maggie Guterl,44,13,17,23:29:39,48:16,11:43
Maggie Guterl,44,13,18,24:28:41,47:19,12:40
Maggie Guterl,44,13,19,25:27:41,46:19,13:40
Maggie Guterl,44,13,20,26:31:44,50:22,09:37
Maggie Guterl,44,13,21,27:29:21,47:59,12:00
Maggie Guterl,44,13,22,28:28:51,47:28,12:31
Maggie Guterl,44,13,23,29:27:33,46:10,13:49
Maggie Guterl,44,13,24,30:25:00,43:38,16:21
Maggie Guterl,44,13,25,31:32:30,51:07,08:52
Maggie Guterl,44,13,26,32:31:10,49:47,10:12
Maggie Guterl,44,13,27,33:33:04,51:41,08:18
Maggie Guterl,44,13,28,34:31:45,50:22,09:37
Maggie Guterl,44,13,29,35:32:09,50:46,09:13
Maggie Guterl,44,13,30,36:32:05,50:43,09:16
Maggie Guterl,44,13,31,37:30:21,48:58,11:01
Maggie Guterl,44,13,32,38:33:05,51:43,08:16
Maggie Guterl,44,13,33,39:31:20,49:58,10:01
Maggie Guterl,44,13,34,40:32:38,51:16,08:43
Maggie Guterl,44,13,35,41:33:19,51:56,08:03
Maggie Guterl,44,13,36,42:34:50,53:27,06:32
Maggie Guterl,44,13,37,43:28:31,47:09,12:50
Maggie Guterl,44,13,38,44:29:12,47:50,12:09
Maggie Guterl,44,13,39,45:30:38,49:15,10:44
Maggie Guterl,44,13,40,46:30:36,49:13,10:46
Maggie Guterl,44,13,41,47:30:10,48:48,11:11
