name,num_laps,number,lap,measurement,lap_split,rest_time
Maggie Guterl,44,13,42,48:35:59,54:36,05:23
Maggie Guterl,44,13,43,49:29:13,47:50,12:09
Maggie Guterl,44,13,44,50:31:21,49:58,10:01
Heidi Kumm,8,14,1,7:39:14,57:51,02:08
Heidi Kumm,8,14,2,8:38:20,56:58,03:01
Heidi Kumm,8,14,3,9:39:21,57:59,02:00
Heidi Kumm,8,14,4,10:38:57,57:35,02:24
Heidi Kumm,8,14,5,11:39:52,58:29,01:30
Heidi Kumm,8,14,6,12:40:01,58:39,01:20
Heidi Kumm,8,14,7,13:39:49,58:27,01:32
Heidi Kumm,8,14,8,14:40:01,58:38,01:21
Andres Villagran,38,15,1,7:31:04,49:41,10:18
Andres Villagran,38,15,2,8:30:22,48:59,11:00
Andres Villagran,38,15,3,9:32:22,51:00,08:59
Andres Villagran,38,15,4,10:32:13,50:50,09:09
Andres Villagran,38,15,5,11:30:19,48:57,11:02
Andres Villagran,38,15,6,12:21:03,39:40,20:19
Andres Villagran,38,15,7,13:30:23,49:00,10:59
Andres Villagran,38,15,8,14:30:35,49:12,10:47
Andres Villagran,38,15,9,15:32:23,51:01,08:58
Andres Villagran,38,15,10,16:27:48,46:25,13:34
Andres Villagran,38,15,11,17:27:04,45:41,14:18
Andres Villagran,38,15,12,18:27:30,46:07,13:52
Andres Villagran,38,15,13,19:21:40,40:17,19:42
Andres Villagran,38,15,14,20:21:10,39:47,20:12
Andres Villagran,38,15,15,21:21:38,40:15,19:44
Andres Villagran,38,15,16,22:21:45,40:22,19:37
Andres Villagran,38,15,17,23:20:43,39:20,20:39
Andres Villagran,38,15,18,24:22:07,40:45,19:14
Andres Villagran,38,15,19,25:20:30,39:07,20:52
Andres Villagran,38,15,20,26:25:26,44:03,15:56
Andres Villagran,38,15,21,27:24:56,43:34,16:25
Andres Villagran,38,15,22,28:24:07,42:44,17:15
Andres Villagran,38,15,23,29:24:35,43:12,16:47
Andres Villagran,38,15,24,30:22:31,41:09,18:50
Andres Villagran,38,15,25,31:28:56,47:34,12:25
Andres Villagran,38,15,26,32:28:24,47:02,12:57
Andres Villagran,38,15,27,33:30:02,48:40,11:19
Andres Villagran,38,15,28,34:31:47,50:25,09:34
Andres Villagran,38,15,29,35:32:13,50:51,09:08
Andres Villagran,38,15,30,36:33:10,51:47,08:12
Andres Villagran,38,15,31,37:34:51,53:28,06:31
Andres Villagran,38,15,32,38:34:45,53:23,06:36
Andres Villagran,38,15,33,39:33:28,52:05,07:54
Andres Villagran,38,15,34,40:33:55,52:33,07:26
Andres Villagran,38,15,35,41:34:22,52:59,07:00
Andres Villagran,38,15,36,42:36:12,54:50,05:09
Andres Villagran,38,15,37,43:32:12,50:50,09:09
Andres Villagran,38,15,38,44:32:47,51:24,08:35
Nikolay Nachev,19,16,1,7:31:44,50:21,09:38
Nikolay Nachev,19,16,2,8:31:08,49:45,10:14
Nikolay Nachev,19,16,3,9:31:54,50:32,09:27
Nikolay Nachev,19,16,4,10:31:47,50:25,09:34
Nikolay Nachev,19,16,5,11:33:50,52:27,07:32
Nikolay Nachev,19,16,6,12:38:50,57:28,02:31
Nikolay Nachev,19,16,7,13:37:23,56:00,03:59
Nikolay Nachev,19,16,8,14:36:28,55:06,04:53
Nikolay Nachev,19,16,9,15:37:29,56:07,03:52
Nikolay Nachev,19,16,10,16:37:46,56:23,03:36
Nikolay Nachev,19,16,11,17:35:36,54:13,05:46
Nikolay Nachev,19,16,12,18:34:40,53:17,06:42
Nikolay Nachev,19,16,13,19:35:35,54:13,05:46
Nikolay Nachev,19,16,14,20:31:54,50:32,09:27
Nikolay Nachev,19,16,15,21:30:16,48:53,11:06
Nikolay Nachev,19,16,16,22:26:54,45:31,14:28
Nikolay Nachev,19,16,17,23:36:30,55:07,04:52
Nikolay Nachev,19,16,18,24:36:53,55:30,04:29
Nikolay Nachev,19,16,19,25:37:54,56:31,03:28
Terri Biloski,6,17,1,7:37:57,56:34,03:25
Terri Biloski,6,17,2,8:34:35,53:12,06:47
Terri Biloski,6,17,3,9:35:24,54:02,05:57
Terri Biloski,6,17,4,10:36:39,55:16,04:43
Terri Biloski,6,17,5,11:39:23,58:00,01:59
Terri Biloski,6,17,6,12:39:34,58:11,01:48
Marc Laveson,15,18,1,7:31:37,50:14,09:45
Marc Laveson,15,18,2,8:31:22,49:59,10:00
Marc Laveson,15,18,3,9:32:27,51:05,08:54
Marc Laveson,15,18,4,10:32:05,50:42,09:17
Marc Laveson,15,18,5,11:30:25,49:02,10:57
Marc Laveson,15,18,6,12:31:24,50:01,09:58
Marc Laveson,15,18,7,13:32:10,50:47,09:12
Marc Laveson,15,18,8,14:31:04,49:41,10:18
Marc Laveson,15,18,9,15:31:17,49:54,10:05
Marc Laveson,15,18,10,16:32:49,51:26,08:33
Marc Laveson,15,18,11,17:32:32,51:10,08:49
Marc Laveson,15,18,12,18:30:07,48:45,11:14
Marc Laveson,15,18,13,19:28:45,47:23,12:36
Marc Laveson,15,18,14,20:37:40,56:18,03:41
Marc Laveson,15,18,15,21:41:13,59:50,00:09
Kat Schuller,24,19,1,7:31:07,49:44,10:15
Kat Schuller,24,19,2,8:30:32,49:09,10:50
Kat Schuller,24,19,3,9:31:11,49:49,10:10
Kat Schuller,24,19,4,10:31:17,49:54,10:05
Kat Schuller,24,19,5,11:30:23,49:01,10:58
Kat Schuller,24,19,6,12:29:46,48:24,11:35
Kat Schuller,24,19,7,13:29:53,48:30,11:29
Kat Schuller,24,19,8,14:29:59,48:37,11:22
Kat Schuller,24,19,9,15:30:33,49:10,10:49
Kat Schuller,24,19,10,16:30:29,49:06,10:53
Kat Schuller,24,19,11,17:30:14,48:51,11:08
Kat Schuller,24,19,12,18:31:15,49:52,10:07
Kat Schuller,24,19,13,19:21:14,39:52,20:07
Kat Schuller,24,19,14,20:23:06,41:43,18:16
Kat Schuller,24,19,15,21:27:46,46:24,13:35
Kat Schuller,24,19,16,22:22:47,41:25,18:34
Kat Schuller,24,19,17,23:23:59,42:37,17:22
Kat Schuller,24,19,18,24:23:04,41:42,18:17
Kat Schuller,24,19,19,25:24:21,42:59,17:00
Kat Schuller,24,19,20,26:22:49,41:26,18:33
Kat Schuller,24,19,21,27:24:08,42:45,17:14
Kat Schuller,24,19,22,28:27:57,46:35,13:24
Kat Schuller,24,19,23,29:26:04,44:41,15:18
Kat Schuller,24,19,24,30:29:06,47:43,12:16
Regina Sooey,11,20,1,7:35:08,53:46,06:13
Regina Sooey,11,20,2,8:29:39,48:17,11:42
Regina Sooey,11,20,3,9:29:28,48:06,11:53
Regina Sooey,11,20,4,10:28:33,47:11,12:48
Regina Sooey,11,20,5,11:29:25,48:02,11:57
Regina Sooey,11,20,6,12:31:50,50:27,09:32
Regina Sooey,11,20,7,13:32:37,51:14,08:45
Regina Sooey,11,20,8,14:33:17,51:54,08:05
Regina Sooey,11,20,9,15:32:46,51:24,08:35
Regina Sooey,11,20,10,16:33:28,52:06,07:53
Regina Sooey,11,20,11,17:35:47,54:25,05:34
Andy Pearson,30,21,1,7:31:38,50:16,09:43
Andy Pearson,30,21,2,8:31:22,49:59,10:00
Andy Pearson,30,21,3,9:32:22,51:00,08:59
Andy Pearson,30,21,4,10:32:44,51:21,08:38
Andy Pearson,30,21,5,11:30:23,49:00,10:59
Andy Pearson,30,21,6,12:31:23,50:00,09:59
Andy Pearson,30,21,7,13:30:23,49:00,10:59
Andy Pearson,30,21,8,14:30:33,49:10,10:49
Andy Pearson,30,21,9,15:31:11,49:48,10:11
Andy Pearson,30,21,10,16:30:28,49:06,10:53
Andy Pearson,30,21,11,17:30:34,49:11,10:48
Andy Pearson,30,21,12,18:31:39,50:17,09:42
Andy Pearson,30,21,13,19:22:39,41:17,18:42
Andy Pearson,30,21,14,20:24:47,43:24,16:35
Andy Pearson,30,21,15,21:24:45,43:22,16:37
Andy Pearson,30,21,16,22:24:18,42:56,17:03
Andy Pearson,30,21,17,23:23:57,42:34,17:25
Andy Pearson,30,21,18,24:24:28,43:05,16:54
Andy Pearson,30,21,19,25:24:15,42:52,17:07
Andy Pearson,30,21,20,26:24:09,42:46,17:13
Andy Pearson,30,21,21,27:25:53,44:30,15:29
Andy Pearson,30,21,22,28:29:29,48:07,11:52
Andy Pearson,30,21,23,29:27:14,45:52,14:07
Andy Pearson,30,21,24,30:28:58,47:35,12:24
Andy Pearson,30,21,25,31:33:46,52:24,07:35
Andy Pearson,30,21,26,32:34:44,53:22,06:37
Andy Pearson,30,21,27,33:33:30,52:08,07:51
Andy Pearson,30,21,28,34:32:40,51:17,08:42
Andy Pearson,30,21,29,35:33:55,52:32,07:27
Andy Pearson,30,21,30,36:35:40,54:17,05:42
Jeremy Kaiding,15,22,1,7:31:29,50:06,09:53
Jeremy Kaiding,15,22,2,8:30:39,49:17,10:42
Jeremy Kaiding,15,22,3,9:32:38,51:16,08:43
Jeremy Kaiding,15,22,4,10:32:18,50:55,09:04
Jeremy Kaiding,15,22,5,11:31:54,50:32,09:27
Jeremy Kaiding,15,22,6,12:31:52,50:30,09:29
Jeremy Kaiding,15,22,7,13:32:18,50:56,09:03
Jeremy Kaiding,15,22,8,14:33:04,51:42,08:17
Jeremy Kaiding,15,22,9,15:32:34,51:12,08:47
Jeremy Kaiding,15,22,10,16:31:27,50:04,09:55
Jeremy Kaiding,15,22,11,17:30:41,49:18,10:41
Jeremy Kaiding,15,22,12,18:31:15,49:53,10:06
Jeremy Kaiding,15,22,13,19:28:24,47:02,12:57
Jeremy Kaiding,15,22,14,20:30:29,49:06,10:53
Jeremy Kaiding,15,22,15,21:32:44,51:22,08:37
Kelly Hutchins,13,23,1,7:31:19,49:57,10:02
Kelly Hutchins,13,23,2,8:30:34,49:12,10:47
Kelly Hutchins,13,23,3,9:25:30,44:08,15:51
Kelly Hutchins,13,23,4,10:31:51,50:28,09:31
Kelly Hutchins,13,23,5,11:30:25,49:02,10:57
Kelly Hutchins,13,23,6,12:29:48,48:26,11:33
Kelly Hutchins,13,23,7,13:30:24,49:02,10:57
Kelly Hutchins,13,23,8,14:30:53,49:31,10:28
Kelly Hutchins,13,23,9,15:24:27,43:04,16:55
Kelly Hutchins,13,23,10,16:30:31,49:09,10:50
Kelly Hutchins,13,23,11,17:30:20,48:57,11:02
Kelly Hutchins,13,23,12,18:30:09,48:46,11:13
Kelly Hutchins,13,23,13,19:19:42,38:20,21:39
Joe Fejes,44,24,1,7:38:28,57:05,02:54
Joe Fejes,44,24,2,8:35:11,53:49,06:10
Joe Fejes,44,24,3,9:35:09,53:46,06:13
Joe Fejes,44,24,4,10:34:30,53:08,06:51
Joe Fejes,44,24,5,11:35:21,53:58,06:01
Joe Fejes,44,24,6,12:35:59,54:36,05:23
Joe Fejes,44,24,7,13:37:08,55:46,04:13
Joe Fejes,44,24,8,14:36:00,54:37,05:22
Joe Fejes,44,24,9,15:36:16,54:53,05:06
Joe Fejes,44,24,10,16:36:32,55:09,04:50
Joe Fejes,44,24,11,17:36:52,55:30,04:29
Joe Fejes,44,24,12,18:38:12,56:50,03:09
Joe Fejes,44,24,13,19:26:14,44:51,15:08
Joe Fejes,44,24,14,20:31:04,49:41,10:18
Joe Fejes,44,24,15,21:28:59,47:36,12:23
Joe Fejes,44,24,16,22:27:54,46:31,13:28
Joe Fejes,44,24,17,23:35:19,53:56,06:03
Joe Fejes,44,24,18,24:29:58,48:36,11:23
Joe Fejes,44,24,19,25:29:03,47:40,12:19
Joe Fejes,44,24,20,26:34:02,52:39,07:20
Joe Fejes,44,24,21,27:18:37,37:15,22:44
Joe Fejes,44,24,22,28:28:30,47:08,12:51
Joe Fejes,44,24,23,29:25:48,44:26,15:33
Joe Fejes,44,24,24,30:23:53,42:30,17:29
Joe Fejes,44,24,25,31:33:56,52:33,07:26
Joe Fejes,44,24,26,32:28:18,46:55,13:04
Joe Fejes,44,24,27,33:34:55,53:33,06:26
Joe Fejes,44,24,28,34:34:36,53:14,06:45
Joe Fejes,44,24,29,35:30:19,48:56,11:03
Joe Fejes,44,24,30,36:35:43,54:20,05:39
Joe Fejes,44,24,31,37:29:00,47:37,12:22
Joe Fejes,44,24,32,38:31:20,49:57,10:02
Joe Fejes,44,24,33,39:29:06,47:43,12:16
Joe Fejes,44,24,34,40:33:40,52:18,07:41
Joe Fejes,44,24,35,41:34:56,53:33,06:26
Joe Fejes,44,24,36,42:37:10,55:47,04:12
Joe Fejes,44,24,37,43:27:44,46:21,13:38
Joe Fejes,44,24,38,44:28:38,47:15,12:44
Joe Fejes,44,24,39,45:30:57,49:34,10:25
Joe Fejes,44,24,40,46:29:28,48:05,11:54
Joe Fejes,44,24,41,47:30:14,48:52,11:07
Joe Fejes,44,24,42,48:20:38,39:16,20:43
Joe Fejes,44,24,43,49:27:47,46:24,13:35
Joe Fejes,44,24,44,50:31:24,50:02,09:57
Johan Steene,68,25,1,7:30:30,49:08,10:51
Johan Steene,68,25,2,8:27:43,46:20,13:39
Johan Steene,68,25,3,9:32:30,51:08,08:51
Johan Steene,68,25,4,10:32:00,50:37,09:22
Johan Steene,68,25,5,11:30:26,49:03,10:56
Johan Steene,68,25,6,12:32:57,51:34,08:25
Johan Steene,68,25,7,13:30:26,49:03,10:56
Johan Steene,68,25,8,14:31:45,50:23,09:36
Johan Steene,68,25,9,15:37:39,56:17,03:42
Johan Steene,68,25,10,16:31:27,50:04,09:55
Johan Steene,68,25,11,17:27:21,45:59,14:00
Johan Steene,68,25,12,18:30:07,48:45,11:14
Johan Steene,68,25,13,19:23:14,41:52,18:07
Johan Steene,68,25,14,20:25:31,44:09,15:50
Johan Steene,68,25,15,21:25:13,43:51,16:08
Johan Steene,68,25,16,22:26:49,45:27,14:32
Johan Steene,68,25,17,23:25:47,44:24,15:35
Johan Steene,68,25,18,24:27:33,46:10,13:49
Johan Steene,68,25,19,25:27:31,46:09,13:50
Johan Steene,68,25,20,26:28:27,47:04,12:55
Johan Steene,68,25,21,27:26:11,44:48,15:11
Johan Steene,68,25,22,28:27:15,45:53,14:06
Johan Steene,68,25,23,29:28:13,46:51,13:08
Johan Steene,68,25,24,30:26:50,45:28,14:31
Johan Steene,68,25,25,31:32:39,51:16,08:43
Johan Steene,68,25,26,32:31:18,49:55,10:04
Johan Steene,68,25,27,33:30:04,48:42,11:17
Johan Steene,68,25,28,34:31:00,49:38,10:21
Johan Steene,68,25,29,35:30:18,48:55,11:04
Johan Steene,68,25,30,36:34:00,52:37,07:22
Johan Steene,68,25,31,37:32:50,51:27,08:32
Johan Steene,68,25,32,38:32:45,51:22,08:37
Johan Steene,68,25,33,39:32:31,51:09,08:50
Johan Steene,68,25,34,40:33:11,51:48,08:11
Johan Steene,68,25,35,41:33:24,52:01,07:58
Johan Steene,68,25,36,42:35:38,54:15,05:44
Johan Steene,68,25,37,43:31:47,50:25,09:34
Johan Steene,68,25,38,44:32:28,51:06,08:53
Johan Steene,68,25,39,45:30:40,49:18,10:41
Johan Steene,68,25,40,46:29:39,48:17,11:42
Johan Steene,68,25,41,47:30:27,49:04,10:55
Johan Steene,68,25,42,48:30:50,49:27,10:32
Johan Steene,68,25,43,49:29:14,47:51,12:08
Johan Steene,68,25,44,50:32:42,51:19,08:40
Johan Steene,68,25,45,51:29:15,47:53,12:06
Johan Steene,68,25,46,52:28:18,46:55,13:04
Johan Steene,68,25,47,53:26:33,45:10,14:49
Johan Steene,68,25,48,54:30:10,48:47,11:12
Johan Steene,68,25,49,55:33:00,51:37,08:22
Johan Steene,68,25,50,56:35:02,53:39,06:20
Johan Steene,68,25,51,57:32:22,50:59,09:00
Johan Steene,68,25,52,58:34:19,52:57,07:02
Johan Steene,68,25,53,59:33:27,52:04,07:55
Johan Steene,68,25,54,60:33:35,52:12,07:47
Johan Steene,68,25,55,61:33:47,52:25,07:34
Johan Steene,68,25,56,62:34:40,53:17,06:42
Johan Steene,68,25,57,63:28:00,46:38,13:21
Johan Steene,68,25,58,64:32:41,51:18,08:41
Johan Steene,68,25,59,65:32:42,51:19,08:40
Johan Steene,68,25,60,66:35:14,53:51,06:08
Johan Steene,68,25,61,67:25:25,44:02,15:57
Johan Steene,68,25,62,68:25:38,44:15,15:44
Johan Steene,68,25,63,69:26:50,45:27,14:32
Johan Steene,68,25,64,70:27:45,46:23,13:36
Johan Steene,68,25,65,71:26:18,44:56,15:03
Johan Steene,68,25,66,72:25:32,44:09,15:50
Johan Steene,68,25,67,73:24:33,43:10,16:49
Johan Steene,68,25,68,74:29:57,48:35,11:24
Daryl Flacks,24,26,1,7:33:19,51:57,08:02
Daryl Flacks,24,26,2,8:32:33,51:10,08:49
Daryl Flacks,24,26,3,9:34:56,53:34,06:25
Daryl Flacks,24,26,4,10:32:54,51:31,08:28
Daryl Flacks,24,26,5,11:33:15,51:52,08:07
Daryl Flacks,24,26,6,12:31:52,50:29,09:30
Daryl Flacks,24,26,7,13:32:37,51:15,08:44
Daryl Flacks,24,26,8,14:31:58,50:35,09:24
Daryl Flacks,24,26,9,15:32:48,51:26,08:33
Daryl Flacks,24,26,10,16:35:39,54:17,05:42
Daryl Flacks,24,26,11,17:35:11,53:48,06:11
Daryl Flacks,24,26,12,18:35:21,53:58,06:01
Daryl Flacks,24,26,13,19:25:39,44:16,15:43
Daryl Flacks,24,26,14,20:30:25,49:02,10:57
Daryl Flacks,24,26,15,21:30:25,49:03,10:56
Daryl Flacks,24,26,16,22:32:53,51:30,08:29
Daryl Flacks,24,26,17,23:26:29,45:07,14:52
Daryl Flacks,24,26,18,24:32:11,50:49,09:10
Daryl Flacks,24,26,19,25:33:21,51:59,08:00
Daryl Flacks,24,26,20,26:33:46,52:23,07:36
Daryl Flacks,24,26,21,27:32:29,51:06,08:53
Daryl Flacks,24,26,22,28:35:02,53:39,06:20
Daryl Flacks,24,26,23,29:34:04,52:41,07:18
Daryl Flacks,24,26,24,30:36:15,54:52,05:07
Erika Boody,11,27,1,7:31:45,50:23,09:36
Erika Boody,11,27,2,8:32:27,51:05,08:54
Erika Boody,11,27,3,9:32:15,50:52,09:07
Erika Boody,11,27,4,10:34:36,53:14,06:45
Erika Boody,11,27,5,11:34:10,52:48,07:11
Erika Boody,11,27,6,12:35:54,54:31,05:28
Erika Boody,11,27,7,13:33:56,52:34,07:25
Erika Boody,11,27,8,14:34:09,52:46,07:13
Erika Boody,11,27,9,15:35:34,54:11,05:48
Erika Boody,11,27,10,16:36:26,55:03,04:56
Erika Boody,11,27,11,17:35:13,53:50,06:09
David Johnston,43,28,1,7:34:21,52:59,07:00
David Johnston,43,28,2,8:35:44,54:21,05:38
David Johnston,43,28,3,9:36:22,54:59,05:00
David Johnston,43,28,4,10:35:29,54:07,05:52
David Johnston,43,28,5,11:36:07,54:45,05:14
David Johnston,43,28,6,12:34:43,53:20,06:39
David Johnston,43,28,7,13:34:45,53:22,06:37
David Johnston,43,28,8,14:34:07,52:44,07:15
David Johnston,43,28,9,15:34:55,53:33,06:26
David Johnston,43,28,10,16:33:49,52:26,07:33
David Johnston,43,28,11,17:33:59,52:36,07:23
David Johnston,43,28,12,18:31:53,50:31,09:28
David Johnston,43,28,13,19:23:11,41:48,18:11
David Johnston,43,28,14,20:28:27,47:04,12:55
David Johnston,43,28,15,21:30:02,48:40,11:19
David Johnston,43,28,16,22:26:50,45:27,14:32
David Johnston,43,28,17,23:28:14,46:52,13:07
David Johnston,43,28,18,24:29:03,47:40,12:19
David Johnston,43,28,19,25:29:31,48:09,11:50
David Johnston,43,28,20,26:30:32,49:09,10:50
David Johnston,43,28,21,27:29:36,48:13,11:46
David Johnston,43,28,22,28:30:14,48:52,11:07
David Johnston,43,28,23,29:27:03,45:40,14:19
David Johnston,43,28,24,30:30:38,49:15,10:44
David Johnston,43,28,25,31:33:31,52:08,07:51
David Johnston,43,28,26,32:31:37,50:15,09:44
David Johnston,43,28,27,33:34:06,52:44,07:15
David Johnston,43,28,28,34:34:31,53:08,06:51
David Johnston,43,28,29,35:33:50,52:28,07:31
David Johnston,43,28,30,36:34:30,53:07,06:52
David Johnston,43,28,31,37:34:23,53:01,06:58
David Johnston,43,28,32,38:36:05,54:43,05:16
David Johnston,43,28,33,39:35:03,53:41,06:18
David Johnston,43,28,34,40:35:35,54:12,05:47
David Johnston,43,28,35,41:35:25,54:03,05:56
David Johnston,43,28,36,42:37:27,56:04,03:55
David Johnston,43,28,37,43:27:41,46:19,13:40
David Johnston,43,28,38,44:28:36,47:13,12:46
David Johnston,43,28,39,45:30:54,49:32,10:27
David Johnston,43,28,40,46:31:11,49:48,10:11
David Johnston,43,28,41,47:32:55,51:32,08:27
David Johnston,43,28,42,48:35:22,53:59,06:00
David Johnston,43,28,43,49:32:30,51:08,08:51
Slade McCormick,30,29,1,7:32:41,51:19,08:40
Slade McCormick,30,29,2,8:32:33,51:11,08:48
Slade McCormick,30,29,3,9:35:22,53:59,06:00
Slade McCormick,30,29,4,10:34:34,53:11,06:48
Slade McCormick,30,29,5,11:35:22,53:59,06:00
Slade McCormick,30,29,6,12:32:55,51:32,08:27
Slade McCormick,30,29,7,13:34:01,52:39,07:20
Slade McCormick,30,29,8,14:32:04,50:41,09:18
Slade McCormick,30,29,9,15:32:55,51:32,08:27
Slade McCormick,30,29,10,16:31:29,50:07,09:52
Slade McCormick,30,29,11,17:34:53,53:31,06:28
Slade McCormick,30,29,12,18:34:11,52:49,07:10
Slade McCormick,30,29,13,19:22:41,41:18,18:41
Slade McCormick,30,29,14,20:29:42,48:19,11:40
Slade McCormick,30,29,15,21:25:10,43:48,16:11
Slade McCormick,30,29,16,22:25:26,44:03,15:56
Slade McCormick,30,29,17,23:28:09,46:46,13:13
Slade McCormick,30,29,18,24:28:46,47:24,12:35
Slade McCormick,30,29,19,25:26:48,45:26,14:33
Slade McCormick,30,29,20,26:28:17,46:54,13:05
Slade McCormick,30,29,21,27:28:55,47:32,12:27
Slade McCormick,30,29,22,28:23:32,42:10,17:49
Slade McCormick,30,29,23,29:26:59,45:36,14:23
Slade McCormick,30,29,24,30:25:06,43:44,16:15
Slade McCormick,30,29,25,31:34:56,53:34,06:25
Slade McCormick,30,29,26,32:31:59,50:37,09:22
Slade McCormick,30,29,27,33:34:30,53:08,06:51
