name,num_laps,number,lap,measurement,lap_split,rest_time
Slade McCormick,30,29,28,34:33:43,52:20,07:39
Slade McCormick,30,29,29,35:34:22,53:00,06:59
Slade McCormick,30,29,30,36:36:19,54:57,05:02
Sean O'Connor,25,30,1,7:31:42,50:20,09:39
Sean O'Connor,25,30,2,8:31:31,50:08,09:51
Sean O'Connor,25,30,3,9:32:40,51:17,08:42
Sean O'Connor,25,30,4,10:32:52,51:30,08:29
Sean O'Connor,25,30,5,11:32:02,50:39,09:20
Sean O'Connor,25,30,6,12:32:31,51:09,08:50
Sean O'Connor,25,30,7,13:32:26,51:03,08:56
Sean O'Connor,25,30,8,14:31:56,50:34,09:25
Sean O'Connor,25,30,9,15:32:25,51:03,08:56
Sean O'Connor,25,30,10,16:31:28,50:05,09:54
Sean O'Connor,25,30,11,17:32:57,51:34,08:25
Sean O'Connor,25,30,12,18:33:01,51:38,08:21
Sean O'Connor,25,30,13,19:22:14,40:52,19:07
Sean O'Connor,25,30,14,20:23:38,42:16,17:43
Sean O'Connor,25,30,15,21:22:50,41:27,18:32
Sean O'Connor,25,30,16,22:26:54,45:31,14:28
Sean O'Connor,25,30,17,23:25:47,44:25,15:34
Sean O'Connor,25,30,18,24:25:23,44:00,15:59
Sean O'Connor,25,30,19,25:26:06,44:44,15:15
Sean O'Connor,25,30,20,26:31:15,49:52,10:07
Sean O'Connor,25,30,21,27:34:30,53:08,06:51
Sean O'Connor,25,30,22,28:25:50,44:28,15:31
Sean O'Connor,25,30,23,29:27:08,45:45,14:14
Sean O'Connor,25,30,24,30:30:54,49:31,10:28
Sean O'Connor,25,30,25,31:38:26,57:03,02:56
Padraig Mullins,29,31,1,7:32:45,51:22,08:37
Padraig Mullins,29,31,2,8:33:00,51:37,08:22
Padraig Mullins,29,31,3,9:32:53,51:30,08:29
Padraig Mullins,29,31,4,10:34:54,53:31,06:28
Padraig Mullins,29,31,5,11:32:09,50:47,09:12
Padraig Mullins,29,31,6,12:33:21,51:59,08:00
Padraig Mullins,29,31,7,13:32:57,51:34,08:25
Padraig Mullins,29,31,8,14:30:33,49:10,10:49
Padraig Mullins,29,31,9,15:33:29,52:06,07:53
Padraig Mullins,29,31,10,16:32:00,50:38,09:21
Padraig Mullins,29,31,11,17:33:27,52:04,07:55
Padraig Mullins,29,31,12,18:33:40,52:18,07:41
Padraig Mullins,29,31,13,19:25:38,44:16,15:43
Padraig Mullins,29,31,14,20:28:27,47:04,12:55
Padraig Mullins,29,31,15,21:28:49,47:26,12:33
Padraig Mullins,29,31,16,22:29:41,48:18,11:41
Padraig Mullins,29,31,17,23:29:28,48:05,11:54
Padraig Mullins,29,31,18,24:26:58,45:35,14:24
Padraig Mullins,29,31,19,25:28:39,47:17,12:42
Padraig Mullins,29,31,20,26:30:50,49:28,10:31
Padraig Mullins,29,31,21,27:30:36,49:13,10:46
Padraig Mullins,29,31,22,28:30:03,48:40,11:19
Padraig Mullins,29,31,23,29:31:12,49:49,10:10
Padraig Mullins,29,31,24,30:31:03,49:40,10:19
Padraig Mullins,29,31,25,31:34:08,52:45,07:14
Padraig Mullins,29,31,26,32:35:55,54:33,05:26
Padraig Mullins,29,31,27,33:37:36,56:13,03:46
Padraig Mullins,29,31,28,34:40:32,59:10,00:49
Padraig Mullins,29,31,29,35:37:54,56:31,03:28
Andy Emerson,27,32,1,7:31:48,50:25,09:34
Andy Emerson,27,32,2,8:30:33,49:10,10:49
Andy Emerson,27,32,3,9:31:18,49:55,10:04
Andy Emerson,27,32,4,10:31:54,50:32,09:27
Andy Emerson,27,32,5,11:32:00,50:37,09:22
Andy Emerson,27,32,6,12:32:26,51:03,08:56
Andy Emerson,27,32,7,13:31:11,49:49,10:10
Andy Emerson,27,32,8,14:30:42,49:20,10:39
Andy Emerson,27,32,9,15:32:35,51:13,08:46
Andy Emerson,27,32,10,16:33:17,51:55,08:04
Andy Emerson,27,32,11,17:32:08,50:45,09:14
Andy Emerson,27,32,12,18:32:24,51:02,08:57
Andy Emerson,27,32,13,19:22:44,41:22,18:37
Andy Emerson,27,32,14,20:25:42,44:19,15:40
Andy Emerson,27,32,15,21:23:56,42:34,17:25
Andy Emerson,27,32,16,22:24:26,43:04,16:55
Andy Emerson,27,32,17,23:25:10,43:47,16:12
Andy Emerson,27,32,18,24:27:35,46:13,13:46
Andy Emerson,27,32,19,25:26:25,45:02,14:57
Andy Emerson,27,32,20,26:26:50,45:27,14:32
Andy Emerson,27,32,21,27:27:45,46:22,13:37
Andy Emerson,27,32,22,28:28:14,46:51,13:08
Andy Emerson,27,32,23,29:31:54,50:31,09:28
Andy Emerson,27,32,24,30:28:55,47:33,12:26
Andy Emerson,27,32,25,31:36:24,55:01,04:58
Andy Emerson,27,32,26,32:36:49,55:27,04:32
Andy Emerson,27,32,27,33:37:45,56:22,03:37
Marcy Beard,30,34,1,7:35:43,54:20,05:39
Marcy Beard,30,34,2,8:35:26,54:03,05:56
Marcy Beard,30,34,3,9:34:40,53:18,06:41
Marcy Beard,30,34,4,10:34:15,52:53,07:06
Marcy Beard,30,34,5,11:35:41,54:18,05:41
Marcy Beard,30,34,6,12:35:22,53:59,06:00
Marcy Beard,30,34,7,13:36:02,54:39,05:20
Marcy Beard,30,34,8,14:35:44,54:22,05:37
Marcy Beard,30,34,9,15:35:38,54:15,05:44
Marcy Beard,30,34,10,16:36:18,54:55,05:04
Marcy Beard,30,34,11,17:37:01,55:39,04:20
Marcy Beard,30,34,12,18:37:33,56:10,03:49
Marcy Beard,30,34,13,19:32:35,51:12,08:47
Marcy Beard,30,34,14,20:35:17,53:54,06:05
Marcy Beard,30,34,15,21:34:20,52:57,07:02
Marcy Beard,30,34,16,22:35:27,54:05,05:54
Marcy Beard,30,34,17,23:36:00,54:37,05:22
Marcy Beard,30,34,18,24:35:34,54:11,05:48
Marcy Beard,30,34,19,25:35:38,54:15,05:44
Marcy Beard,30,34,20,26:36:46,55:23,04:36
Marcy Beard,30,34,21,27:37:27,56:04,03:55
Marcy Beard,30,34,22,28:36:46,55:23,04:36
Marcy Beard,30,34,23,29:39:32,58:10,01:49
Marcy Beard,30,34,24,30:34:48,53:25,06:34
Marcy Beard,30,34,25,31:38:09,56:47,03:12
Marcy Beard,30,34,26,32:38:40,57:17,02:42
Marcy Beard,30,34,27,33:38:16,56:53,03:06
Marcy Beard,30,34,28,34:38:09,56:46,03:13
Marcy Beard,30,34,29,35:38:55,57:32,02:27
Marcy Beard,30,34,30,36:39:09,57:47,02:12
Adam Rood,32,35,1,7:31:39,50:17,09:42
Adam Rood,32,35,2,8:32:34,51:11,08:48
Adam Rood,32,35,3,9:33:24,52:02,07:57
Adam Rood,32,35,4,10:33:06,51:44,08:15
Adam Rood,32,35,5,11:32:50,51:27,08:32
Adam Rood,32,35,6,12:34:03,52:40,07:19
Adam Rood,32,35,7,13:33:15,51:53,08:06
Adam Rood,32,35,8,14:33:48,52:26,07:33
Adam Rood,32,35,9,15:33:47,52:24,07:35
Adam Rood,32,35,10,16:33:49,52:27,07:32
Adam Rood,32,35,11,17:33:34,52:12,07:47
Adam Rood,32,35,12,18:34:09,52:46,07:13
Adam Rood,32,35,13,19:26:42,45:19,14:40
Adam Rood,32,35,14,20:28:47,47:24,12:35
Adam Rood,32,35,15,21:29:05,47:42,12:17
Adam Rood,32,35,16,22:28:04,46:42,13:17
Adam Rood,32,35,17,23:28:31,47:08,12:51
Adam Rood,32,35,18,24:29:52,48:29,11:30
Adam Rood,32,35,19,25:29:35,48:12,11:47
Adam Rood,32,35,20,26:30:33,49:11,10:48
Adam Rood,32,35,21,27:27:45,46:22,13:37
Adam Rood,32,35,22,28:28:53,47:31,12:28
Adam Rood,32,35,23,29:28:15,46:53,13:06
Adam Rood,32,35,24,30:27:07,45:44,14:15
Adam Rood,32,35,25,31:34:32,53:10,06:49
Adam Rood,32,35,26,32:34:44,53:21,06:38
Adam Rood,32,35,27,33:33:50,52:27,07:32
Adam Rood,32,35,28,34:33:40,52:18,07:41
Adam Rood,32,35,29,35:34:39,53:16,06:43
Adam Rood,32,35,30,36:35:23,54:01,05:58
Adam Rood,32,35,31,37:38:21,56:58,03:01
Adam Rood,32,35,32,,,
Kelley Fejes,18,36,1,7:38:27,57:05,02:54
Kelley Fejes,18,36,2,8:35:25,54:02,05:57
Kelley Fejes,18,36,3,9:35:08,53:45,06:14
Kelley Fejes,18,36,4,10:34:30,53:07,06:52
Kelley Fejes,18,36,5,11:35:20,53:57,06:02
Kelley Fejes,18,36,6,12:35:53,54:30,05:29
Kelley Fejes,18,36,7,13:37:08,55:46,04:13
Kelley Fejes,18,36,8,14:35:59,54:37,05:22
Kelley Fejes,18,36,9,15:36:15,54:53,05:06
Kelley Fejes,18,36,10,16:36:32,55:09,04:50
Kelley Fejes,18,36,11,17:36:52,55:30,04:29
Kelley Fejes,18,36,12,18:38:12,56:49,03:10
Kelley Fejes,18,36,13,19:36:23,55:00,04:59
Kelley Fejes,18,36,14,20:32:47,51:25,08:34
Kelley Fejes,18,36,15,21:32:06,50:43,09:16
Kelley Fejes,18,36,16,22:32:11,50:48,09:11
Kelley Fejes,18,36,17,23:35:17,53:55,06:04
Kelley Fejes,18,36,18,24:36:13,54:50,05:09
Mark Lattanzi,13,37,1,7:31:37,50:15,09:44
Mark Lattanzi,13,37,2,8:30:32,49:09,10:50
Mark Lattanzi,13,37,3,9:31:29,50:07,09:52
Mark Lattanzi,13,37,4,10:32:01,50:38,09:21
Mark Lattanzi,13,37,5,11:31:50,50:28,09:31
Mark Lattanzi,13,37,6,12:32:56,51:33,08:26
Mark Lattanzi,13,37,7,13:33:08,51:45,08:14
Mark Lattanzi,13,37,8,14:31:48,50:25,09:34
Mark Lattanzi,13,37,9,15:30:31,49:09,10:50
Mark Lattanzi,13,37,10,16:32:13,50:50,09:09
Mark Lattanzi,13,37,11,17:33:08,51:45,08:14
Mark Lattanzi,13,37,12,18:36:25,55:02,04:57
Mark Lattanzi,13,37,13,19:25:05,43:43,16:16
Anne Lang,24,38,1,7:34:42,53:19,06:40
Anne Lang,24,38,2,8:35:33,54:11,05:48
Anne Lang,24,38,3,9:36:03,54:40,05:19
Anne Lang,24,38,4,10:36:35,55:13,04:46
Anne Lang,24,38,5,11:36:03,54:40,05:19
Anne Lang,24,38,6,12:35:58,54:35,05:24
Anne Lang,24,38,7,13:34:11,52:48,07:11
Anne Lang,24,38,8,14:34:16,52:53,07:06
Anne Lang,24,38,9,15:35:40,54:17,05:42
Anne Lang,24,38,10,16:36:18,54:55,05:04
Anne Lang,24,38,11,17:36:18,54:56,05:03
Anne Lang,24,38,12,18:36:57,55:35,04:24
Anne Lang,24,38,13,19:32:51,51:28,08:31
Anne Lang,24,38,14,20:32:20,50:57,09:02
Anne Lang,24,38,15,21:32:42,51:19,08:40
Anne Lang,24,38,16,22:31:24,50:02,09:57
Anne Lang,24,38,17,23:31:50,50:28,09:31
Anne Lang,24,38,18,24:30:23,49:00,10:59
Anne Lang,24,38,19,25:32:04,50:42,09:17
Anne Lang,24,38,20,26:33:06,51:44,08:15
Anne Lang,24,38,21,27:33:34,52:12,07:47
Anne Lang,24,38,22,28:33:07,51:45,08:14
Anne Lang,24,38,23,29:37:25,56:02,03:57
Anne Lang,24,38,24,30:35:24,54:02,05:57
Nathan Marti,25,39,1,7:33:59,52:36,07:23
Nathan Marti,25,39,2,8:34:43,53:20,06:39
Nathan Marti,25,39,3,9:34:40,53:18,06:41
Nathan Marti,25,39,4,10:30:24,49:01,10:58
Nathan Marti,25,39,5,11:35:18,53:56,06:03
Nathan Marti,25,39,6,12:35:29,54:07,05:52
Nathan Marti,25,39,7,13:36:44,55:21,04:38
Nathan Marti,25,39,8,14:37:11,55:48,04:11
Nathan Marti,25,39,9,15:37:02,55:40,04:19
Nathan Marti,25,39,10,16:37:48,56:25,03:34
Nathan Marti,25,39,11,17:37:25,56:03,03:56
Nathan Marti,25,39,12,18:39:05,57:43,02:16
Nathan Marti,25,39,13,19:34:30,53:07,06:52
Nathan Marti,25,39,14,20:32:50,51:27,08:32
Nathan Marti,25,39,15,21:33:33,52:11,07:48
Nathan Marti,25,39,16,22:35:26,54:03,05:56
Nathan Marti,25,39,17,23:35:31,54:09,05:50
Nathan Marti,25,39,18,24:35:47,54:24,05:35
Nathan Marti,25,39,19,25:34:42,53:19,06:40
Nathan Marti,25,39,20,26:35:41,54:19,05:40
Nathan Marti,25,39,21,27:36:38,55:15,04:44
Nathan Marti,25,39,22,28:35:42,54:19,05:40
Nathan Marti,25,39,23,29:38:30,57:07,02:52
Nathan Marti,25,39,24,30:36:30,55:07,04:52
Nathan Marti,25,39,25,31:37:27,56:04,03:55
Gavin Woody,65,40,1,7:36:10,54:47,05:12
Gavin Woody,65,40,2,8:32:08,50:46,09:13
Gavin Woody,65,40,3,9:36:19,54:57,05:02
Gavin Woody,65,40,4,10:33:26,52:03,07:56
Gavin Woody,65,40,5,11:32:08,50:46,09:13
Gavin Woody,65,40,6,12:33:37,52:15,07:44
Gavin Woody,65,40,7,13:33:33,52:11,07:48
Gavin Woody,65,40,8,14:34:39,53:16,06:43
Gavin Woody,65,40,9,15:32:53,51:31,08:28
Gavin Woody,65,40,10,16:33:51,52:29,07:30
Gavin Woody,65,40,11,17:31:11,49:48,10:11
Gavin Woody,65,40,12,18:33:01,51:39,08:20
Gavin Woody,65,40,13,19:26:39,45:16,14:43
Gavin Woody,65,40,14,20:31:46,50:23,09:36
Gavin Woody,65,40,15,21:32:22,50:59,09:00
Gavin Woody,65,40,16,22:33:13,51:51,08:08
Gavin Woody,65,40,17,23:33:16,51:53,08:06
Gavin Woody,65,40,18,24:29:52,48:29,11:30
Gavin Woody,65,40,19,25:27:31,46:08,13:51
Gavin Woody,65,40,20,26:29:11,47:49,12:10
Gavin Woody,65,40,21,27:28:28,47:05,12:54
Gavin Woody,65,40,22,28:33:39,52:17,07:42
Gavin Woody,65,40,23,29:28:11,46:48,13:11
Gavin Woody,65,40,24,30:25:42,44:20,15:39
Gavin Woody,65,40,25,31:33:16,51:53,08:06
Gavin Woody,65,40,26,32:34:44,53:21,06:38
Gavin Woody,65,40,27,33:33:05,51:42,08:17
Gavin Woody,65,40,28,34:31:59,50:36,09:23
Gavin Woody,65,40,29,35:33:56,52:34,07:25
Gavin Woody,65,40,30,36:34:54,53:31,06:28
Gavin Woody,65,40,31,37:34:47,53:24,06:35
Gavin Woody,65,40,32,38:34:20,52:57,07:02
Gavin Woody,65,40,33,39:35:11,53:49,06:10
Gavin Woody,65,40,34,40:35:08,53:45,06:14
Gavin Woody,65,40,35,41:34:57,53:34,06:25
Gavin Woody,65,40,36,42:36:53,55:30,04:29
Gavin Woody,65,40,37,43:30:28,49:05,10:54
Gavin Woody,65,40,38,44:30:47,49:25,10:34
Gavin Woody,65,40,39,45:30:58,49:36,10:23
Gavin Woody,65,40,40,46:30:53,49:31,10:28
Gavin Woody,65,40,41,47:30:49,49:27,10:32
Gavin Woody,65,40,42,48:30:08,48:46,11:13
Gavin Woody,65,40,43,49:28:55,47:32,12:27
Gavin Woody,65,40,44,50:29:43,48:20,11:39
Gavin Woody,65,40,45,51:29:33,48:10,11:49
Gavin Woody,65,40,46,52:27:49,46:27,13:32
Gavin Woody,65,40,47,53:29:22,48:00,11:59
Gavin Woody,65,40,48,54:30:27,49:04,10:55
Gavin Woody,65,40,49,55:34:44,53:22,06:37
Gavin Woody,65,40,50,56:35:15,53:53,06:06
Gavin Woody,65,40,51,57:33:28,52:05,07:54
Gavin Woody,65,40,52,58:33:29,52:06,07:53
Gavin Woody,65,40,53,59:35:38,54:15,05:44
Gavin Woody,65,40,54,60:33:34,52:11,07:48
Gavin Woody,65,40,55,61:34:18,52:55,07:04
Gavin Woody,65,40,56,62:34:39,53:17,06:42
Gavin Woody,65,40,57,63:33:31,52:09,07:50
Gavin Woody,65,40,58,64:34:09,52:46,07:13
Gavin Woody,65,40,59,65:34:32,53:10,06:49
Gavin Woody,65,40,60,66:35:16,53:53,06:06
Gavin Woody,65,40,61,67:31:48,50:25,09:34
Gavin Woody,65,40,62,68:34:06,52:44,07:15
Gavin Woody,65,40,63,69:31:32,50:10,09:49
Gavin Woody,65,40,64,70:32:29,51:06,08:53
Gavin Woody,65,40,65,71:36:45,55:22,04:37
Jeremy Ebel,17,41,1,7:39:57,58:35,01:24
Jeremy Ebel,17,41,2,8:39:43,58:21,01:38
Jeremy Ebel,17,41,3,9:39:42,58:19,01:40
Jeremy Ebel,17,41,4,10:36:39,55:17,04:42
Jeremy Ebel,17,41,5,11:40:00,58:37,01:22
Jeremy Ebel,17,41,6,12:40:09,58:46,01:13
Jeremy Ebel,17,41,7,13:39:50,58:28,01:31
Jeremy Ebel,17,41,8,14:39:24,58:02,01:57
Jeremy Ebel,17,41,9,15:37:41,56:18,03:41
Jeremy Ebel,17,41,10,16:39:28,58:05,01:54
Jeremy Ebel,17,41,11,17:39:42,58:20,01:39
Jeremy Ebel,17,41,12,18:39:50,58:27,01:32
Jeremy Ebel,17,41,13,19:36:45,55:22,04:37
Jeremy Ebel,17,41,14,20:36:07,54:44,05:15
Jeremy Ebel,17,41,15,21:35:53,54:30,05:29
Jeremy Ebel,17,41,16,22:38:30,57:08,02:51
Jeremy Ebel,17,41,17,23:39:09,57:46,02:13
Michael Anderson,24,42,1,7:35:20,53:57,06:02
Michael Anderson,24,42,2,8:35:24,54:01,05:58
Michael Anderson,24,42,3,9:34:56,53:33,06:26
Michael Anderson,24,42,4,10:34:35,53:12,06:47
Michael Anderson,24,42,5,11:35:21,53:59,06:00
Michael Anderson,24,42,6,12:35:53,54:30,05:29
Michael Anderson,24,42,7,13:34:00,52:38,07:21
Michael Anderson,24,42,8,14:34:07,52:44,07:15
Michael Anderson,24,42,9,15:35:35,54:12,05:47
Michael Anderson,24,42,10,16:35:41,54:18,05:41
Michael Anderson,24,42,11,17:35:25,54:03,05:56
Michael Anderson,24,42,12,18:36:42,55:20,04:39
Michael Anderson,24,42,13,19:28:58,47:36,12:23
Michael Anderson,24,42,14,20:32:40,51:17,08:42
Michael Anderson,24,42,15,21:34:09,52:46,07:13
Michael Anderson,24,42,16,22:34:16,52:53,07:06
Michael Anderson,24,42,17,23:31:43,50:20,09:39
Michael Anderson,24,42,18,24:32:13,50:50,09:09
Michael Anderson,24,42,19,25:33:17,51:55,08:04
Michael Anderson,24,42,20,26:34:25,53:03,06:56
Michael Anderson,24,42,21,27:33:52,52:29,07:30
Michael Anderson,24,42,22,28:33:59,52:36,07:23
Michael Anderson,24,42,23,29:34:05,52:43,07:16
Michael Anderson,24,42,24,30:31:31,50:09,09:50
Chris Robbins,27,43,1,7:31:33,50:11,09:48
Chris Robbins,27,43,2,8:30:34,49:11,10:48
Chris Robbins,27,43,3,9:31:55,50:33,09:26
Chris Robbins,27,43,4,10:33:07,51:44,08:15
Chris Robbins,27,43,5,11:29:17,47:55,12:04
Chris Robbins,27,43,6,12:29:13,47:51,12:08
Chris Robbins,27,43,7,13:30:55,49:32,10:27
Chris Robbins,27,43,8,14:29:22,48:00,11:59
Chris Robbins,27,43,9,15:31:28,50:06,09:53
Chris Robbins,27,43,10,16:30:07,48:45,11:14
Chris Robbins,27,43,11,17:30:39,49:16,10:43
Chris Robbins,27,43,12,18:30:09,48:47,11:12
Chris Robbins,27,43,13,19:24:52,43:29,16:30
Chris Robbins,27,43,14,20:31:49,50:26,09:33
Chris Robbins,27,43,15,21:33:26,52:04,07:55
Chris Robbins,27,43,16,22:33:13,51:50,08:09
Chris Robbins,27,43,17,23:31:38,50:16,09:43
Chris Robbins,27,43,18,24:35:01,53:39,06:20
Chris Robbins,27,43,19,25:28:08,46:45,13:14
Chris Robbins,27,43,20,26:27:12,45:49,14:10
Chris Robbins,27,43,21,27:27:02,45:39,14:20
Chris Robbins,27,43,22,28:31:00,49:37,10:22
Chris Robbins,27,43,23,29:29:00,47:37,12:22
Chris Robbins,27,43,24,30:29:57,48:34,11:25
Chris Robbins,27,43,25,31:34:04,52:41,07:18
Chris Robbins,27,43,26,32:35:21,53:59,06:00
Chris Robbins,27,43,27,33:36:31,55:08,04:51
Nick Vermeulen,12,44,1,7:31:28,50:05,09:54
Nick Vermeulen,12,44,2,8:29:43,48:20,11:39
Nick Vermeulen,12,44,3,9:31:17,49:54,10:05
Nick Vermeulen,12,44,4,10:31:44,50:22,09:37
Nick Vermeulen,12,44,5,11:31:52,50:29,09:30
Nick Vermeulen,12,44,6,12:31:37,50:15,09:44
Nick Vermeulen,12,44,7,13:32:07,50:45,09:14
Nick Vermeulen,12,44,8,14:30:38,49:15,10:44
Nick Vermeulen,12,44,9,15:32:51,51:28,08:31
Nick Vermeulen,12,44,10,16:35:42,54:19,05:40
Nick Vermeulen,12,44,11,17:35:16,53:54,06:05
Nick Vermeulen,12,44,12,18:35:54,54:32,05:27
Harvey Lewis,4,45,1,7:33:37,52:14,07:45
Harvey Lewis,4,45,2,8:35:29,54:07,05:52
Harvey Lewis,4,45,3,9:35:09,53:47,06:12
Harvey Lewis,4,45,4,10:33:26,52:04,07:55
Gregory Burger,12,46,1,7:40:42,59:19,00:40
Gregory Burger,12,46,2,8:40:44,59:22,00:37
Gregory Burger,12,46,3,9:40:43,59:21,00:38
Gregory Burger,12,46,4,10:34:20,52:58,07:01
Gregory Burger,12,46,5,11:40:45,59:23,00:36
Gregory Burger,12,46,6,12:40:48,59:25,00:34
Gregory Burger,12,46,7,13:40:39,59:16,00:43
Gregory Burger,12,46,8,14:36:06,54:43,05:16
Gregory Burger,12,46,9,15:40:45,59:22,00:37
Gregory Burger,12,46,10,16:40:26,59:03,00:56
Gregory Burger,12,46,11,17:40:01,58:39,01:20
Gregory Burger,12,46,12,18:40:46,59:24,00:35
Greg Salvesen,56,47,1,7:34:18,52:55,07:04
Greg Salvesen,56,47,2,8:35:41,54:18,05:41
Greg Salvesen,56,47,3,9:36:13,54:51,05:08
Greg Salvesen,56,47,4,10:35:10,53:48,06:11
Greg Salvesen,56,47,5,11:35:17,53:55,06:04
Greg Salvesen,56,47,6,12:35:30,54:07,05:52
Greg Salvesen,56,47,7,13:33:41,52:18,07:41
Greg Salvesen,56,47,8,14:34:10,52:47,07:12
Greg Salvesen,56,47,9,15:35:31,54:09,05:50
Greg Salvesen,56,47,10,16:35:04,53:42,06:17
Greg Salvesen,56,47,11,17:34:18,52:55,07:04
Greg Salvesen,56,47,12,18:36:47,55:24,04:35
Greg Salvesen,56,47,13,19:32:46,51:23,08:36
Greg Salvesen,56,47,14,20:29:13,47:51,12:08
Greg Salvesen,56,47,15,21:28:55,47:33,12:26
Greg Salvesen,56,47,16,22:30:14,48:51,11:08
Greg Salvesen,56,47,17,23:27:45,46:23,13:36
Greg Salvesen,56,47,18,24:28:26,47:03,12:56
Greg Salvesen,56,47,19,25:28:01,46:39,13:20
