name,num_laps,number,lap,measurement,lap_split,rest_time
Greg Salvesen,56,47,20,26:33:26,52:03,07:56
Greg Salvesen,56,47,21,27:29:05,47:42,12:17
Greg Salvesen,56,47,22,28:39:38,58:15,01:44
Greg Salvesen,56,47,23,29:26:32,45:09,14:50
Greg Salvesen,56,47,24,30:30:07,48:44,11:15
Greg Salvesen,56,47,25,31:35:20,53:58,06:01
Greg Salvesen,56,47,26,32:35:24,54:02,05:57
Greg Salvesen,56,47,27,33:33:53,52:30,07:29
Greg Salvesen,56,47,28,34:34:29,53:06,06:53
Greg Salvesen,56,47,29,35:34:06,52:44,07:15
Greg Salvesen,56,47,30,36:34:34,53:11,06:48
Greg Salvesen,56,47,31,37:35:52,54:29,05:30
Greg Salvesen,56,47,32,38:35:34,54:11,05:48
Greg Salvesen,56,47,33,39:35:28,54:06,05:53
Greg Salvesen,56,47,34,40:35:52,54:30,05:29
Greg Salvesen,56,47,35,41:35:32,54:10,05:49
Greg Salvesen,56,47,36,42:37:37,56:14,03:45
Greg Salvesen,56,47,37,43:30:51,49:29,10:30
Greg Salvesen,56,47,38,44:31:05,49:42,10:17
Greg Salvesen,56,47,39,45:35:15,53:52,06:07
Greg Salvesen,56,47,40,46:31:05,49:43,10:16
Greg Salvesen,56,47,41,47:30:55,49:32,10:27
Greg Salvesen,56,47,42,48:37:10,55:48,04:11
Greg Salvesen,56,47,43,49:30:40,49:18,10:41
Greg Salvesen,56,47,44,50:32:45,51:23,08:36
Greg Salvesen,56,47,45,51:37:28,56:05,03:54
Greg Salvesen,56,47,46,52:32:42,51:20,08:39
Greg Salvesen,56,47,47,53:37:45,56:23,03:36
Greg Salvesen,56,47,48,54:34:41,53:19,06:40
Greg Salvesen,56,47,49,55:36:19,54:56,05:03
Greg Salvesen,56,47,50,56:39:54,58:31,01:28
Greg Salvesen,56,47,51,57:37:11,55:49,04:10
Greg Salvesen,56,47,52,58:38:02,56:40,03:19
Greg Salvesen,56,47,53,59:38:34,57:12,02:47
Greg Salvesen,56,47,54,60:38:56,57:33,02:26
Greg Salvesen,56,47,55,61:39:09,57:47,02:12
Greg Salvesen,56,47,56,62:40:55,59:33,00:26
Deano Montreuil,13,48,1,7:32:46,51:24,08:35
Deano Montreuil,13,48,2,8:35:25,54:02,05:57
Deano Montreuil,13,48,3,9:32:39,51:17,08:42
Deano Montreuil,13,48,4,10:34:52,53:29,06:30
Deano Montreuil,13,48,5,11:35:47,54:24,05:35
Deano Montreuil,13,48,6,12:33:33,52:11,07:48
Deano Montreuil,13,48,7,13:35:24,54:01,05:58
Deano Montreuil,13,48,8,14:37:38,56:15,03:44
Deano Montreuil,13,48,9,15:36:30,55:08,04:51
Deano Montreuil,13,48,10,16:36:43,55:20,04:39
Deano Montreuil,13,48,11,17:37:05,55:42,04:17
Deano Montreuil,13,48,12,18:39:52,58:30,01:29
Deano Montreuil,13,48,13,19:39:07,57:44,02:15
Ricky Haro,16,49,1,7:35:25,54:02,05:57
Ricky Haro,16,49,2,8:35:27,54:05,05:54
Ricky Haro,16,49,3,9:35:01,53:39,06:20
Ricky Haro,16,49,4,10:34:37,53:15,06:44
Ricky Haro,16,49,5,11:35:25,54:03,05:56
Ricky Haro,16,49,6,12:35:58,54:35,05:24
Ricky Haro,16,49,7,13:34:05,52:43,07:16
Ricky Haro,16,49,8,14:34:13,52:50,07:09
Ricky Haro,16,49,9,15:35:37,54:15,05:44
Ricky Haro,16,49,10,16:36:12,54:50,05:09
Ricky Haro,16,49,11,17:35:15,53:52,06:07
Ricky Haro,16,49,12,18:36:54,55:32,04:27
Ricky Haro,16,49,13,19:28:42,47:19,12:40
Ricky Haro,16,49,14,20:29:57,48:35,11:24
Ricky Haro,16,49,15,21:28:23,47:00,12:59
Ricky Haro,16,49,16,22:37:27,56:05,03:54
Shenoa Creer,18,50,1,7:31:38,50:15,09:44
Shenoa Creer,18,50,2,8:31:16,49:53,10:06
Shenoa Creer,18,50,3,9:32:17,50:55,09:04
Shenoa Creer,18,50,4,10:34:22,53:00,06:59
Shenoa Creer,18,50,5,11:35:29,54:06,05:53
Shenoa Creer,18,50,6,12:35:39,54:16,05:43
Shenoa Creer,18,50,7,13:33:56,52:34,07:25
Shenoa Creer,18,50,8,14:33:41,52:18,07:41
Shenoa Creer,18,50,9,15:34:35,53:12,06:47
Shenoa Creer,18,50,10,16:36:02,54:39,05:20
Shenoa Creer,18,50,11,17:35:53,54:30,05:29
Shenoa Creer,18,50,12,18:34:08,52:46,07:13
Shenoa Creer,18,50,13,19:28:49,47:26,12:33
Shenoa Creer,18,50,14,20:31:24,50:01,09:58
Shenoa Creer,18,50,15,21:31:57,50:34,09:25
Shenoa Creer,18,50,16,22:34:13,52:50,07:09
Shenoa Creer,18,50,17,23:36:52,55:30,04:29
Shenoa Creer,18,50,18,24:38:26,57:04,02:55
Anatoly Ross,28,51,1,7:37:57,56:34,03:25
Anatoly Ross,28,51,2,8:34:12,52:50,07:09
Anatoly Ross,28,51,3,9:35:31,54:09,05:50
Anatoly Ross,28,51,4,10:32:48,51:26,08:33
Anatoly Ross,28,51,5,11:33:50,52:27,07:32
Anatoly Ross,28,51,6,12:32:30,51:08,08:51
Anatoly Ross,28,51,7,13:35:12,53:50,06:09
Anatoly Ross,28,51,8,14:34:13,52:50,07:09
Anatoly Ross,28,51,9,15:34:05,52:43,07:16
Anatoly Ross,28,51,10,16:35:04,53:42,06:17
Anatoly Ross,28,51,11,17:35:15,53:53,06:06
Anatoly Ross,28,51,12,18:36:30,55:08,04:51
Anatoly Ross,28,51,13,19:32:54,51:31,08:28
Anatoly Ross,28,51,14,20:31:56,50:34,09:25
Anatoly Ross,28,51,15,21:32:28,51:05,08:54
Anatoly Ross,28,51,16,22:32:39,51:16,08:43
Anatoly Ross,28,51,17,23:30:56,49:33,10:26
Anatoly Ross,28,51,18,24:34:48,53:25,06:34
Anatoly Ross,28,51,19,25:32:50,51:27,08:32
Anatoly Ross,28,51,20,26:32:29,51:06,08:53
Anatoly Ross,28,51,21,27:34:49,53:27,06:32
Anatoly Ross,28,51,22,28:34:29,53:06,06:53
Anatoly Ross,28,51,23,29:31:50,50:28,09:31
Anatoly Ross,28,51,24,30:33:42,52:19,07:40
Anatoly Ross,28,51,25,31:32:24,51:01,08:58
Anatoly Ross,28,51,26,32:35:06,53:43,06:16
Anatoly Ross,28,51,27,33:35:55,54:32,05:27
Anatoly Ross,28,51,28,34:38:13,56:50,03:09
Daniel Shamburg,28,52,1,7:32:29,51:06,08:53
Daniel Shamburg,28,52,2,8:32:34,51:11,08:48
Daniel Shamburg,28,52,3,9:34:12,52:49,07:10
Daniel Shamburg,28,52,4,10:33:01,51:38,08:21
Daniel Shamburg,28,52,5,11:31:21,49:59,10:00
Daniel Shamburg,28,52,6,12:32:30,51:07,08:52
Daniel Shamburg,28,52,7,13:30:59,49:36,10:23
Daniel Shamburg,28,52,8,14:30:41,49:18,10:41
Daniel Shamburg,28,52,9,15:32:50,51:28,08:31
Daniel Shamburg,28,52,10,16:31:02,49:39,10:20
Daniel Shamburg,28,52,11,17:33:18,51:55,08:04
Daniel Shamburg,28,52,12,18:31:17,49:54,10:05
Daniel Shamburg,28,52,13,19:28:26,47:04,12:55
Daniel Shamburg,28,52,14,20:28:28,47:05,12:54
Daniel Shamburg,28,52,15,21:29:22,47:59,12:00
Daniel Shamburg,28,52,16,22:28:32,47:09,12:50
Daniel Shamburg,28,52,17,23:29:37,48:14,11:45
Daniel Shamburg,28,52,18,24:30:13,48:50,11:09
Daniel Shamburg,28,52,19,25:30:47,49:24,10:35
Daniel Shamburg,28,52,20,26:29:42,48:19,11:40
Daniel Shamburg,28,52,21,27:33:05,51:43,08:16
Daniel Shamburg,28,52,22,28:31:10,49:47,10:12
Daniel Shamburg,28,52,23,29:33:18,51:56,08:03
Daniel Shamburg,28,52,24,30:32:17,50:55,09:04
Daniel Shamburg,28,52,25,31:33:18,51:55,08:04
Daniel Shamburg,28,52,26,32:32:37,51:14,08:45
Daniel Shamburg,28,52,27,33:34:47,53:24,06:35
Daniel Shamburg,28,52,28,34:34:35,53:13,06:46
Casey Thivierge,26,53,1,7:38:43,57:20,02:39
Casey Thivierge,26,53,2,8:34:23,53:01,06:58
Casey Thivierge,26,53,3,9:35:34,54:11,05:48
Casey Thivierge,26,53,4,10:32:05,50:43,09:16
Casey Thivierge,26,53,5,11:33:07,51:44,08:15
Casey Thivierge,26,53,6,12:31:43,50:20,09:39
Casey Thivierge,26,53,7,13:30:16,48:53,11:06
Casey Thivierge,26,53,8,14:30:49,49:26,10:33
Casey Thivierge,26,53,9,15:31:16,49:53,10:06
Casey Thivierge,26,53,10,16:30:33,49:10,10:49
Casey Thivierge,26,53,11,17:35:09,53:47,06:12
Casey Thivierge,26,53,12,18:35:50,54:28,05:31
Casey Thivierge,26,53,13,19:26:49,45:27,14:32
Casey Thivierge,26,53,14,20:30:24,49:02,10:57
Casey Thivierge,26,53,15,21:30:24,49:02,10:57
Casey Thivierge,26,53,16,22:32:51,51:28,08:31
Casey Thivierge,26,53,17,23:26:29,45:06,14:53
Casey Thivierge,26,53,18,24:32:07,50:45,09:14
Casey Thivierge,26,53,19,25:32:51,51:29,08:30
Casey Thivierge,26,53,20,26:32:19,50:56,09:03
Casey Thivierge,26,53,21,27:32:19,50:56,09:03
Casey Thivierge,26,53,22,28:34:30,53:07,06:52
Casey Thivierge,26,53,23,29:33:28,52:05,07:54
Casey Thivierge,26,53,24,30:36:03,54:40,05:19
Casey Thivierge,26,53,25,31:29:56,48:34,11:25
Casey Thivierge,26,53,26,32:36:25,55:03,04:56
Allan Benjamin,8,54,1,7:38:31,57:08,02:51
Allan Benjamin,8,54,2,8:36:18,54:56,05:03
Allan Benjamin,8,54,3,9:35:35,54:13,05:46
Allan Benjamin,8,54,4,10:35:12,53:49,06:10
Allan Benjamin,8,54,5,11:35:23,54:00,05:59
Allan Benjamin,8,54,6,12:36:43,55:20,04:39
Allan Benjamin,8,54,7,13:37:45,56:22,03:37
Allan Benjamin,8,54,8,14:40:07,58:44,01:15
Glenn Kasper,10,55,1,7:31:46,50:23,09:36
Glenn Kasper,10,55,2,8:30:31,49:09,10:50
Glenn Kasper,10,55,3,9:31:15,49:53,10:06
Glenn Kasper,10,55,4,10:31:56,50:34,09:25
Glenn Kasper,10,55,5,11:31:52,50:29,09:30
Glenn Kasper,10,55,6,12:32:57,51:34,08:25
Glenn Kasper,10,55,7,13:33:08,51:46,08:13
Glenn Kasper,10,55,8,14:35:29,54:06,05:53
Glenn Kasper,10,55,9,15:40:02,58:39,01:20
Glenn Kasper,10,55,10,16:38:22,56:59,03:00
Will Thomas,30,56,1,7:39:39,58:17,01:42
Will Thomas,30,56,2,8:37:56,56:33,03:26
Will Thomas,30,56,3,9:36:18,54:56,05:03
Will Thomas,30,56,4,10:36:44,55:22,04:37
Will Thomas,30,56,5,11:37:45,56:23,03:36
Will Thomas,30,56,6,12:38:52,57:30,02:29
Will Thomas,30,56,7,13:37:54,56:31,03:28
Will Thomas,30,56,8,14:38:52,57:29,02:30
Will Thomas,30,56,9,15:38:09,56:47,03:12
Will Thomas,30,56,10,16:38:45,57:22,02:37
Will Thomas,30,56,11,17:38:14,56:51,03:08
Will Thomas,30,56,12,18:39:54,58:31,01:28
Will Thomas,30,56,13,19:34:53,53:30,06:29
Will Thomas,30,56,14,20:35:44,54:22,05:37
Will Thomas,30,56,15,21:34:23,53:00,06:59
Will Thomas,30,56,16,22:33:15,51:52,08:07
Will Thomas,30,56,17,23:36:16,54:54,05:05
Will Thomas,30,56,18,24:37:11,55:49,04:10
Will Thomas,30,56,19,25:34:44,53:21,06:38
Will Thomas,30,56,20,26:35:36,54:14,05:45
Will Thomas,30,56,21,27:36:01,54:39,05:20
Will Thomas,30,56,22,28:36:06,54:43,05:16
Will Thomas,30,56,23,29:36:54,55:32,04:27
Will Thomas,30,56,24,30:34:08,52:45,07:14
Will Thomas,30,56,25,31:37:57,56:34,03:25
Will Thomas,30,56,26,32:39:45,58:23,01:36
Will Thomas,30,56,27,33:40:31,59:08,00:51
Will Thomas,30,56,28,34:39:39,58:17,01:42
Will Thomas,30,56,29,35:40:09,58:47,01:12
Will Thomas,30,56,30,36:40:55,59:32,00:27
Brian Trinkle,27,57,1,7:39:18,57:56,02:03
Brian Trinkle,27,57,2,8:35:41,54:18,05:41
Brian Trinkle,27,57,3,9:35:43,54:21,05:38
Brian Trinkle,27,57,4,10:35:20,53:58,06:01
Brian Trinkle,27,57,5,11:33:44,52:21,07:38
Brian Trinkle,27,57,6,12:37:03,55:40,04:19
Brian Trinkle,27,57,7,13:35:09,53:47,06:12
Brian Trinkle,27,57,8,14:36:47,55:25,04:34
Brian Trinkle,27,57,9,15:35:37,54:15,05:44
Brian Trinkle,27,57,10,16:36:10,54:47,05:12
Brian Trinkle,27,57,11,17:35:30,54:07,05:52
Brian Trinkle,27,57,12,18:36:52,55:29,04:30
Brian Trinkle,27,57,13,19:27:02,45:40,14:19
Brian Trinkle,27,57,14,20:28:44,47:21,12:38
Brian Trinkle,27,57,15,21:29:11,47:49,12:10
Brian Trinkle,27,57,16,22:30:26,49:03,10:56
Brian Trinkle,27,57,17,23:30:15,48:52,11:07
Brian Trinkle,27,57,18,24:30:53,49:30,10:29
Brian Trinkle,27,57,19,25:32:46,51:23,08:36
Brian Trinkle,27,57,20,26:30:37,49:15,10:44
Brian Trinkle,27,57,21,27:29:55,48:32,11:27
Brian Trinkle,27,57,22,28:31:25,50:02,09:57
Brian Trinkle,27,57,23,29:31:50,50:27,09:32
Brian Trinkle,27,57,24,30:33:43,52:21,07:38
Brian Trinkle,27,57,25,31:33:48,52:25,07:34
Brian Trinkle,27,57,26,32:36:14,54:52,05:07
Brian Trinkle,27,57,27,33:37:40,56:17,03:42
Derek Tinnin,17,58,1,7:33:37,52:15,07:44
Derek Tinnin,17,58,2,8:35:28,54:06,05:53
Derek Tinnin,17,58,3,9:32:23,51:01,08:58
Derek Tinnin,17,58,4,10:32:16,50:54,09:05
Derek Tinnin,17,58,5,11:32:33,51:10,08:49
Derek Tinnin,17,58,6,12:34:33,53:11,06:48
Derek Tinnin,17,58,7,13:37:09,55:47,04:12
Derek Tinnin,17,58,8,14:37:05,55:42,04:17
Derek Tinnin,17,58,9,15:38:03,56:40,03:19
Derek Tinnin,17,58,10,16:38:53,57:30,02:29
Derek Tinnin,17,58,11,17:37:58,56:36,03:23
Derek Tinnin,17,58,12,18:39:45,58:23,01:36
Derek Tinnin,17,58,13,19:34:21,52:58,07:01
Derek Tinnin,17,58,14,20:31:58,50:35,09:24
Derek Tinnin,17,58,15,21:32:40,51:17,08:42
Derek Tinnin,17,58,16,22:35:34,54:11,05:48
Derek Tinnin,17,58,17,23:34:22,52:59,07:00
Camille Coombs,5,59,1,7:36:12,54:49,05:10
Camille Coombs,5,59,2,8:38:14,56:52,03:07
Camille Coombs,5,59,3,9:37:12,55:49,04:10
Camille Coombs,5,59,4,10:38:33,57:11,02:48
Camille Coombs,5,59,5,11:40:17,58:55,01:04
Jerry Palmer,13,60,1,7:31:53,50:31,09:28
Jerry Palmer,13,60,2,8:30:14,48:51,11:08
Jerry Palmer,13,60,3,9:31:27,50:04,09:55
Jerry Palmer,13,60,4,10:31:34,50:12,09:47
Jerry Palmer,13,60,5,11:32:20,50:58,09:01
Jerry Palmer,13,60,6,12:32:30,51:08,08:51
Jerry Palmer,13,60,7,13:33:54,52:31,07:28
Jerry Palmer,13,60,8,14:33:42,52:19,07:40
Jerry Palmer,13,60,9,15:33:11,51:48,08:11
Jerry Palmer,13,60,10,16:35:14,53:51,06:08
Jerry Palmer,13,60,11,17:35:00,53:37,06:22
Jerry Palmer,13,60,12,18:35:51,54:28,05:31
Jerry Palmer,13,60,13,19:36:51,55:29,04:30
Rodney Coombs,9,62,1,7:39:32,58:09,01:50
Rodney Coombs,9,62,2,8:38:19,56:56,03:03
Rodney Coombs,9,62,3,9:37:10,55:48,04:11
Rodney Coombs,9,62,4,10:37:24,56:01,03:58
Rodney Coombs,9,62,5,11:37:28,56:06,03:53
Rodney Coombs,9,62,6,12:38:07,56:45,03:14
Rodney Coombs,9,62,7,13:38:39,57:17,02:42
Rodney Coombs,9,62,8,14:39:24,58:02,01:57
Rodney Coombs,9,62,9,15:40:36,59:13,00:46
Gregg Ellis,6,63,1,7:33:37,52:14,07:45
Gregg Ellis,6,63,2,8:35:12,53:50,06:09
Gregg Ellis,6,63,3,9:35:28,54:05,05:54
Gregg Ellis,6,63,4,10:35:30,54:08,05:51
Gregg Ellis,6,63,5,11:37:39,56:16,03:43
Gregg Ellis,6,63,6,12:41:15,59:53,00:06
Ben Yancey,17,64,1,7:39:13,57:51,02:08
Ben Yancey,17,64,2,8:36:13,54:51,05:08
Ben Yancey,17,64,3,9:39:23,58:01,01:58
Ben Yancey,17,64,4,10:38:26,57:03,02:56
Ben Yancey,17,64,5,11:38:28,57:05,02:54
Ben Yancey,17,64,6,12:38:40,57:18,02:41
Ben Yancey,17,64,7,13:39:44,58:22,01:37
Ben Yancey,17,64,8,14:39:39,58:17,01:42
Ben Yancey,17,64,9,15:39:46,58:23,01:36
Ben Yancey,17,64,10,16:39:21,57:58,02:01
Ben Yancey,17,64,11,17:39:41,58:18,01:41
Ben Yancey,17,64,12,18:40:36,59:14,00:45
Ben Yancey,17,64,13,19:35:31,54:08,05:51
Ben Yancey,17,64,14,20:38:41,57:19,02:40
Ben Yancey,17,64,15,21:39:04,57:41,02:18
Ben Yancey,17,64,16,22:40:00,58:38,01:21
Ben Yancey,17,64,17,23:40:42,59:20,00:39
Phil Orndorff,6,66,1,7:31:44,50:21,09:38
Phil Orndorff,6,66,2,8:32:31,51:08,08:51
Phil Orndorff,6,66,3,9:36:11,54:48,05:11
Phil Orndorff,6,66,4,10:35:54,54:32,05:27
Phil Orndorff,6,66,5,11:36:54,55:31,04:28
Phil Orndorff,6,66,6,12:39:40,58:18,01:41
Chris Hasselback,7,67,1,7:38:39,57:16,02:43
Chris Hasselback,7,67,2,8:36:08,54:45,05:14
Chris Hasselback,7,67,3,9:37:15,55:53,04:06
Chris Hasselback,7,67,4,10:38:03,56:40,03:19
Chris Hasselback,7,67,5,11:38:03,56:40,03:19
Chris Hasselback,7,67,6,12:38:41,57:18,02:41
Chris Hasselback,7,67,7,13:38:27,57:04,02:55
Derek Murphy,1,68,1,7:39:20,57:58,02:01
Lindley Chambers,2,69,1,7:35:25,54:03,05:56
Lindley Chambers,2,69,2,8:37:51,56:29,03:30
Josep Barberillo,25,70,1,7:35:46,54:24,05:35
Josep Barberillo,25,70,2,8:37:17,55:55,04:04
Josep Barberillo,25,70,3,9:38:49,57:27,02:32
Josep Barberillo,25,70,4,10:38:04,56:41,03:18
Josep Barberillo,25,70,5,11:38:27,57:05,02:54
Josep Barberillo,25,70,6,12:38:48,57:26,02:33
Josep Barberillo,25,70,7,13:37:23,56:01,03:58
Josep Barberillo,25,70,8,14:36:10,54:47,05:12
Josep Barberillo,25,70,9,15:38:37,57:15,02:44
Josep Barberillo,25,70,10,16:38:02,56:40,03:19
Josep Barberillo,25,70,11,17:37:35,56:12,03:47
Josep Barberillo,25,70,12,18:38:16,56:53,03:06
Josep Barberillo,25,70,13,19:35:57,54:35,05:24
Josep Barberillo,25,70,14,20:35:53,54:30,05:29
Josep Barberillo,25,70,15,21:34:58,53:35,06:24
Josep Barberillo,25,70,16,22:37:24,56:02,03:57
Josep Barberillo,25,70,17,23:24:45,43:22,16:37
Josep Barberillo,25,70,18,24:25:33,44:11,15:48
Josep Barberillo,25,70,19,25:29:44,48:21,11:38
Josep Barberillo,25,70,20,26:32:16,50:53,09:06
Josep Barberillo,25,70,21,27:35:47,54:24,05:35
Josep Barberillo,25,70,22,28:36:55,55:33,04:26
Josep Barberillo,25,70,23,29:36:53,55:30,04:29
Josep Barberillo,25,70,24,30:35:41,54:19,05:40
Josep Barberillo,25,70,25,31:40:16,58:54,01:05
Sammy Daye,4,73,1,7:31:32,50:10,09:49
Sammy Daye,4,73,2,8:31:26,50:03,09:56
Sammy Daye,4,73,3,9:34:05,52:42,07:17
Sammy Daye,4,73,4,10:35:16,53:53,06:06
Peter Cromie,38,74,1,7:31:50,50:27,09:32
Peter Cromie,38,74,2,8:32:39,51:16,08:43
Peter Cromie,38,74,3,9:31:21,49:58,10:01
Peter Cromie,38,74,4,10:32:53,51:31,08:28
Peter Cromie,38,74,5,11:30:26,49:03,10:56
Peter Cromie,38,74,6,12:21:03,39:40,20:19
Peter Cromie,38,74,7,13:30:00,48:37,11:22
Peter Cromie,38,74,8,14:30:55,49:32,10:27
Peter Cromie,38,74,9,15:29:26,48:03,11:56
Peter Cromie,38,74,10,16:30:00,48:38,11:21
Peter Cromie,38,74,11,17:30:12,48:50,11:09
Peter Cromie,38,74,12,18:29:52,48:29,11:30
Peter Cromie,38,74,13,19:21:19,39:56,20:03
Peter Cromie,38,74,14,20:23:55,42:33,17:26
Peter Cromie,38,74,15,21:24:33,43:11,16:48
Peter Cromie,38,74,16,22:24:33,43:11,16:48
Peter Cromie,38,74,17,23:23:53,42:31,17:28
Peter Cromie,38,74,18,24:25:00,43:38,16:21
Peter Cromie,38,74,19,25:26:10,44:47,15:12
Peter Cromie,38,74,20,26:29:08,47:46,12:13
Peter Cromie,38,74,21,27:28:15,46:53,13:06
Peter Cromie,38,74,22,28:30:02,48:40,11:19
Peter Cromie,38,74,23,29:27:05,45:43,14:16
Peter Cromie,38,74,24,30:27:22,46:00,13:59
Peter Cromie,38,74,25,31:33:49,52:26,07:33
Peter Cromie,38,74,26,32:35:08,53:46,06:13
Peter Cromie,38,74,27,33:33:50,52:27,07:32
Peter Cromie,38,74,28,34:33:40,52:18,07:41
Peter Cromie,38,74,29,35:33:56,52:33,07:26
Peter Cromie,38,74,30,36:32:21,50:58,09:01
Peter Cromie,38,74,31,37:34:55,53:33,06:26
Peter Cromie,38,74,32,38:35:40,54:17,05:42
Peter Cromie,38,74,33,39:34:42,53:19,06:40
Peter Cromie,38,74,34,40:35:09,53:47,06:12
Peter Cromie,38,74,35,41:35:08,53:45,06:14
Peter Cromie,38,74,36,42:36:54,55:31,04:28
Peter Cromie,38,74,37,43:31:25,50:02,09:57
Peter Cromie,38,74,38,44:32:45,51:22,08:37
Jeff Stafford,10,75,1,7:31:28,50:05,09:54
Jeff Stafford,10,75,2,8:29:33,48:11,11:48
Jeff Stafford,10,75,3,9:31:14,49:52,10:07
Jeff Stafford,10,75,4,10:31:43,50:21,09:38
Jeff Stafford,10,75,5,11:31:39,50:16,09:43
Jeff Stafford,10,75,6,12:31:36,50:13,09:46
Jeff Stafford,10,75,7,13:32:05,50:43,09:16
Jeff Stafford,10,75,8,14:33:04,51:41,08:18
Jeff Stafford,10,75,9,15:34:37,53:14,06:45
Jeff Stafford,10,75,10,16:37:27,56:05,03:54
